Format Version,1.24,Take Name,Push_150_deg_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 09.18.25.456 午後,Capture Start Frame,3502108,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.013078,-0.008713,0.000175,0.999876,148.044235,419.931122,56.189819
1,0.010000,0.013054,-0.008722,0.000173,0.999877,148.035843,419.931274,56.184483
2,0.020000,0.013047,-0.008809,0.000316,0.999876,148.025070,419.933319,56.179920
3,0.030000,0.013023,-0.008818,0.000338,0.999876,148.025482,419.937592,56.169502
4,0.040000,0.012951,-0.008836,0.000355,0.999877,148.024887,419.944183,56.164062
5,0.050000,0.012874,-0.008606,0.000134,0.999880,148.035675,419.948364,56.152660
6,0.060000,0.012820,-0.008623,0.000019,0.999881,148.047653,419.951294,56.138863
7,0.070000,0.012796,-0.008673,0.000075,0.999881,148.046570,419.955292,56.129063
8,0.080000,0.012816,-0.008629,0.000030,0.999881,148.048965,419.953003,56.132812
9,0.090000,0.012666,-0.007173,-0.002455,0.999891,148.170471,420.013123,56.125736
10,0.100000,0.012627,-0.008107,-0.000869,0.999887,148.086761,420.007416,56.097225
11,0.110000,0.012634,-0.008357,-0.000519,0.999885,148.068420,420.003052,56.095417
12,0.120000,0.012649,-0.008261,-0.000642,0.999886,148.066818,419.999939,56.102398
13,0.130000,0.012679,-0.008099,-0.000754,0.999887,148.060913,419.993774,56.093773
14,0.140000,0.012970,-0.008706,0.000340,0.999878,147.998978,419.932373,56.147335
15,0.150000,0.012944,-0.008716,0.000409,0.999878,147.992737,419.930176,56.138680
16,0.160000,0.012867,-0.008668,0.000358,0.999880,147.996399,419.940918,56.139851
17,0.170000,,,,,,,
