Format Version,1.24,Take Name,Push_330_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 10.48.20.767 午後,Capture Start Frame,4041663,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.016961,-0.017419,-0.005285,0.999690,146.582458,420.029083,106.537231
1,0.010000,0.016991,-0.017434,-0.005309,0.999690,146.580734,420.025665,106.543320
2,0.020000,0.016076,-0.009942,-0.012423,0.999744,147.021805,420.230927,106.682457
3,0.030000,0.015991,-0.008842,-0.013581,0.999741,147.079163,420.264252,106.714256
4,0.040000,0.016982,-0.016274,-0.006656,0.999701,146.629349,420.065094,106.598251
5,0.050000,0.017175,-0.017515,-0.005318,0.999685,146.544418,420.033722,106.602524
6,0.060000,0.017191,-0.017583,-0.005323,0.999683,146.523468,420.028809,106.619057
7,0.070000,0.017226,-0.017550,-0.005315,0.999683,146.502457,420.022522,106.628563
8,0.080000,0.016289,-0.010120,-0.012312,0.999740,146.931473,420.221954,106.762032
9,0.090000,0.017252,-0.017348,-0.005524,0.999685,146.491730,420.022034,106.631569
10,0.100000,0.017290,-0.017568,-0.005275,0.999682,146.482391,420.018463,106.630417
11,0.110000,0.017314,-0.017564,-0.005331,0.999682,146.483688,420.022949,106.632607
12,0.120000,0.017316,-0.017496,-0.005332,0.999683,146.487457,420.028900,106.637291
13,0.130000,0.017312,-0.017534,-0.005378,0.999682,146.504684,420.034790,106.646545
14,0.140000,0.017290,-0.017525,-0.005410,0.999682,146.518097,420.039551,106.649811
15,0.150000,0.017256,-0.017514,-0.005369,0.999683,146.523544,420.042358,106.639755
16,0.160000,0.017224,-0.017563,-0.005336,0.999683,146.515579,420.042603,106.615562
