Format Version,1.24,Take Name,Push_150_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 09.22.00.330 午後,Capture Start Frame,3523597,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.012471,-0.011760,0.000562,0.999853,141.750961,420.727478,68.227821
1,0.010000,0.012497,-0.011868,0.000725,0.999851,141.746475,420.728302,68.228111
2,0.020000,0.012503,-0.011915,0.000827,0.999851,141.747803,420.729462,68.229408
3,0.030000,0.012486,-0.011786,0.000601,0.999852,141.754883,420.729950,68.231552
4,0.040000,0.012487,-0.011827,0.000646,0.999852,141.741623,420.725708,68.232651
5,0.050000,0.012499,-0.011906,0.000793,0.999851,141.708908,420.716217,68.237526
6,0.060000,0.012520,-0.012309,0.001191,0.999845,141.644852,420.698181,68.246872
7,0.070000,0.012508,-0.012314,0.001285,0.999845,141.596451,420.690277,68.246826
8,0.080000,0.012476,-0.012274,0.001240,0.999846,141.551086,420.692413,68.238853
9,0.090000,0.012482,-0.012493,0.001538,0.999843,141.486450,420.699585,68.224380
10,0.100000,0.012396,-0.012392,0.001398,0.999846,141.451904,420.724243,68.213432
11,0.110000,0.012411,-0.012486,0.001411,0.999844,141.396011,420.743958,68.185959
12,0.120000,0.012330,-0.012401,0.001300,0.999846,141.370148,420.767853,68.155167
13,0.130000,0.012283,-0.012345,0.001164,0.999848,141.355164,420.779907,68.137085
14,0.140000,0.012269,-0.012351,0.001220,0.999848,141.342758,420.778168,68.129860
15,0.150000,0.012258,-0.012409,0.001368,0.999847,141.332336,420.766785,68.125954
16,0.160000,0.012265,-0.012783,0.001876,0.999841,141.298737,420.743439,68.132103
