Format Version,1.24,Take Name,Push_30_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 03.26.12.326 午後,Capture Start Frame,1388795,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.013158,-0.039288,0.005693,0.999125,134.160873,415.221527,67.123596
1,0.010000,0.013100,-0.039274,0.005655,0.999127,134.145874,415.216614,67.113716
2,0.020000,0.011450,-0.036138,0.006421,0.999261,134.416779,415.357147,67.193970
3,0.030000,0.011438,-0.028080,-0.003611,0.999534,134.486298,415.375427,67.179794
4,0.040000,0.011328,-0.035539,0.006077,0.999286,134.393372,415.350708,67.144157
5,0.050000,0.011020,-0.031408,0.002131,0.999444,134.496582,415.378937,67.165176
6,0.060000,0.010372,-0.026253,-0.002758,0.999598,134.623322,415.445343,67.219688
7,0.070000,0.010395,-0.026145,-0.002918,0.999600,134.616562,415.445862,67.238411
8,0.080000,,,,,,,
9,0.090000,0.011394,-0.035070,0.005642,0.999304,134.378693,415.351807,67.180565
10,0.100000,0.012651,-0.031495,-0.005324,0.999410,134.072464,415.225555,67.131424
11,0.110000,0.011440,-0.021946,-0.014187,0.999593,134.341858,415.346222,67.235840
12,0.120000,0.011203,-0.021099,-0.014396,0.999611,134.404373,415.376160,67.252342
13,0.130000,0.012823,-0.022867,-0.016513,0.999520,134.163116,415.244843,67.158699
14,0.140000,0.012857,-0.030084,-0.007463,0.999437,134.109787,415.232086,67.141129
15,0.150000,0.012765,-0.031118,-0.005978,0.999416,134.139725,415.251312,67.160614
16,0.160000,0.012784,-0.031180,-0.005972,0.999414,134.136322,415.250671,67.164948
17,0.170000,0.012797,-0.031194,-0.005989,0.999414,134.122147,415.246063,67.163231
