Format Version,1.24,Take Name,Push_300_deg_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 10.39.10.776 午後,Capture Start Frame,3986663,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.015036,0.002343,-0.028042,0.999491,151.039520,420.600677,127.300171
1,0.010000,0.015047,0.002340,-0.028050,0.999491,151.030594,420.595795,127.303688
2,0.020000,0.015082,0.002203,-0.027757,0.999498,151.005554,420.590118,127.312912
3,0.030000,0.015105,0.002257,-0.027786,0.999497,150.996597,420.586792,127.320808
4,0.040000,0.015135,0.002276,-0.027765,0.999497,150.989883,420.584625,127.327087
5,0.050000,0.015154,0.002344,-0.027840,0.999495,150.990662,420.585419,127.334160
6,0.060000,0.015180,0.002368,-0.027868,0.999494,150.990097,420.581573,127.339783
7,0.070000,0.015180,0.002370,-0.027880,0.999493,150.990005,420.579987,127.340050
8,0.080000,0.015148,0.002344,-0.027849,0.999495,150.987030,420.579895,127.333611
9,0.090000,0.015116,0.002304,-0.027821,0.999496,150.985596,420.580505,127.326492
10,0.100000,0.015090,0.002328,-0.027818,0.999496,150.987137,420.582794,127.322006
11,0.110000,0.015016,0.002567,-0.028206,0.999486,151.002365,420.589203,127.310890
12,0.120000,,,,,,,
13,0.130000,0.014925,0.002544,-0.028113,0.999490,150.988068,420.584198,127.281013
14,0.140000,0.014889,0.002519,-0.028064,0.999492,150.978287,420.580536,127.266006
15,0.150000,0.014828,0.002659,-0.028113,0.999491,150.975220,420.579865,127.254143
16,0.160000,0.014793,0.002693,-0.028165,0.999490,150.970428,420.582611,127.245438
17,0.170000,0.014827,0.002604,-0.028169,0.999490,150.978470,420.593719,127.241554
