Format Version,1.24,Take Name,Push_60_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-22 08.02.00.348 午前,Capture Start Frame,49517386,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.003056,-0.003354,0.020431,0.999781,-14.580441,419.749176,113.180626
1,0.010000,-0.003060,-0.003267,0.020344,0.999783,-14.574732,419.751709,113.183136
2,0.020000,-0.003067,-0.003229,0.020326,0.999784,-14.572624,419.752686,113.182037
3,0.030000,-0.003052,-0.003095,0.020201,0.999787,-14.577788,419.750000,113.185181
4,0.040000,-0.003022,-0.003222,0.020301,0.999784,-14.576366,419.748932,113.190559
5,0.050000,-0.003002,-0.003081,0.020235,0.999786,-14.582963,419.749481,113.201271
6,0.060000,,,,,,,
7,0.070000,-0.002965,-0.003069,0.020250,0.999786,-14.585720,419.752197,113.226059
8,0.080000,-0.002956,-0.003071,0.020231,0.999786,-14.577304,419.751984,113.236511
9,0.090000,-0.002948,-0.003063,0.020211,0.999787,-14.566907,419.750244,113.244537
10,0.100000,-0.002929,-0.003229,0.020292,0.999785,-14.547247,419.747040,113.253441
11,0.110000,-0.002285,-0.003324,0.020817,0.999775,-14.518913,419.729980,113.221977
12,0.120000,-0.002839,-0.003228,0.020287,0.999785,-14.513630,419.740662,113.260880
