Format Version,1.24,Take Name,Push_120_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-22 08.20.27.380 午前,Capture Start Frame,49628088,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.002640,0.000718,0.019369,0.999809,-26.343317,419.624451,110.799164
1,0.010000,-0.002643,0.000704,0.019406,0.999808,-26.339552,419.625366,110.798843
2,0.020000,-0.002638,0.000698,0.019373,0.999809,-26.335342,419.627289,110.798096
3,0.030000,,,,,,,
4,0.040000,-0.002643,0.000693,0.019377,0.999808,-26.326012,419.625946,110.794670
5,0.050000,-0.002657,0.000665,0.019402,0.999808,-26.322119,419.626984,110.793610
6,0.060000,-0.002660,0.000677,0.019403,0.999808,-26.322321,419.628845,110.793678
7,0.070000,-0.002662,0.000684,0.019399,0.999808,-26.323446,419.631531,110.791878
8,0.080000,-0.002667,0.000686,0.019406,0.999808,-26.323233,419.634766,110.790527
9,0.090000,-0.002662,0.000709,0.019404,0.999808,-26.324987,419.636627,110.789543
10,0.100000,-0.002699,0.000674,0.019509,0.999806,-26.324636,419.641479,110.789101
11,0.110000,-0.002704,0.000659,0.019520,0.999806,-26.326666,419.642151,110.787483
12,0.120000,,,,,,,
13,0.130000,-0.002695,0.000659,0.019554,0.999805,-26.326746,419.646576,110.789986
14,0.140000,,,,,,,
