Format Version,1.24,Take Name,Push_90_deg_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-22 08.09.38.038 午前,Capture Start Frame,49563154,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.002783,0.001801,0.021053,0.999773,-21.051401,420.082306,111.148689
1,0.010000,-0.002791,0.001805,0.021029,0.999773,-21.051247,420.080719,111.143700
2,0.020000,-0.002814,0.001658,0.021130,0.999771,-21.045080,420.082062,111.140999
3,0.030000,-0.002809,0.001783,0.021068,0.999772,-21.050167,420.085114,111.141495
4,0.040000,,,,,,,
5,0.050000,-0.002794,0.001790,0.021044,0.999773,-21.048084,420.085266,111.149742
6,0.060000,,,,,,,
7,0.070000,-0.002739,0.001535,0.021608,0.999762,-21.025572,420.080109,111.156372
8,0.080000,-0.002753,0.001630,0.021149,0.999771,-21.021503,420.078278,111.158028
9,0.090000,-0.002700,0.001507,0.021534,0.999763,-20.995474,420.071625,111.164093
10,0.100000,-0.002668,0.001503,0.021579,0.999762,-20.974577,420.068909,111.173531
11,0.110000,-0.002671,0.001518,0.021571,0.999763,-20.958395,420.070648,111.184479
12,0.120000,-0.002748,0.001813,0.021671,0.999760,-20.973957,420.077026,111.168236
13,0.130000,-0.002752,0.001943,0.021512,0.999763,-20.952028,420.079926,111.177391
