Format Version,1.24,Take Name,Push_270_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-22 09.06.05.152 午前,Capture Start Frame,49901863,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.005318,-0.001213,0.015731,0.999861,-22.222912,419.878723,76.277229
1,0.010000,-0.005252,-0.001039,0.015544,0.999865,-22.210075,419.874725,76.298630
2,0.020000,-0.005213,-0.001081,0.015570,0.999865,-22.203058,419.873688,76.333847
3,0.030000,-0.005210,-0.001135,0.015588,0.999864,-22.197573,419.872620,76.367157
4,0.040000,-0.005236,-0.001188,0.015620,0.999864,-22.192385,419.872528,76.393105
5,0.050000,-0.005292,-0.001174,0.015621,0.999863,-22.180508,419.874939,76.412636
6,0.060000,-0.005351,-0.001167,0.015611,0.999863,-22.169346,419.876770,76.413635
7,0.070000,-0.005422,-0.001159,0.015615,0.999863,-22.170919,419.881409,76.404282
8,0.080000,-0.005492,-0.001159,0.015649,0.999862,-22.183437,419.893585,76.375778
9,0.090000,-0.005567,-0.001323,0.015880,0.999858,-22.208696,419.912476,76.338249
10,0.100000,-0.005640,-0.001347,0.015964,0.999856,-22.219049,419.922394,76.294586
11,0.110000,-0.005839,-0.001325,0.015713,0.999859,-22.212574,419.915253,76.225372
