Format Version,1.24,Take Name,Push_120_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-22 08.21.21.572 午前,Capture Start Frame,49633507,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.002892,0.001026,0.019346,0.999808,-25.984938,419.596802,110.742615
1,0.010000,-0.002847,0.001067,0.019286,0.999809,-25.980545,419.592163,110.762871
2,0.020000,-0.002801,0.001168,0.019211,0.999811,-25.973854,419.585754,110.778099
3,0.030000,-0.002787,0.001152,0.019196,0.999811,-25.971359,419.583008,110.788025
4,0.040000,-0.002777,0.001147,0.019226,0.999811,-25.968988,419.579193,110.796455
5,0.050000,,,,,,,
6,0.060000,-0.002797,0.001144,0.019210,0.999811,-25.958656,419.582977,110.782341
7,0.070000,,,,,,,
8,0.080000,-0.002842,0.001113,0.019246,0.999810,-25.950583,419.585724,110.768959
9,0.090000,-0.002829,0.001127,0.019167,0.999812,-25.947077,419.584229,110.765656
10,0.100000,-0.002818,0.001124,0.019182,0.999811,-25.942705,419.583160,110.770874
11,0.110000,-0.002813,0.001128,0.019184,0.999811,-25.942154,419.585724,110.779297
12,0.120000,-0.002807,0.001141,0.019175,0.999812,-25.943325,419.589325,110.787132
13,0.130000,-0.002815,0.001142,0.019196,0.999811,-25.947197,419.593079,110.791931
