Format Version,1.24,Take Name,Push_270_deg_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-22 09.06.48.678 午前,Capture Start Frame,49906215,Total Frames in Take,1001,Total Exported Frames,1001,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.006767,-0.000965,0.017780,0.999819,-23.191738,420.346069,75.320229
1,0.010000,-0.006418,-0.002642,0.018865,0.999798,-23.120098,420.356201,75.386841
2,0.020000,-0.006369,-0.002686,0.018847,0.999798,-23.108965,420.352692,75.412575
3,0.030000,-0.006347,-0.002664,0.018839,0.999799,-23.106548,420.347717,75.427040
4,0.040000,,,,,,,
5,0.050000,-0.006692,-0.001463,0.017925,0.999816,-23.135479,420.337341,75.384811
6,0.060000,,,,,,,
7,0.070000,-0.006592,-0.001217,0.017807,0.999819,-23.153135,420.340729,75.402756
8,0.080000,-0.006243,-0.002659,0.018801,0.999800,-23.114853,420.348267,75.455368
9,0.090000,-0.006527,-0.001037,0.017755,0.999821,-23.174389,420.332489,75.426849
10,0.100000,-0.006513,-0.001462,0.018125,0.999813,-23.171106,420.340149,75.439575
11,0.110000,-0.006501,-0.001025,0.017749,0.999821,-23.159702,420.332642,75.461624
12,0.120000,-0.006504,-0.000999,0.017727,0.999821,-23.146799,420.331818,75.479301
13,0.130000,-0.006503,-0.000958,0.017737,0.999821,-23.129427,420.327271,75.500076
