Format Version,1.24,Take Name,Push_330_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 01.45.29.867 午後,Capture Start Frame,60218239,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.011292,0.016659,0.018222,0.999631,-63.097851,422.455353,163.468384
1,0.010000,-0.011285,0.016802,0.018152,0.999630,-63.076420,422.462463,163.464706
2,0.020000,-0.011680,0.016572,0.019231,0.999610,-63.071369,422.508392,163.480377
3,0.030000,-0.011709,0.017167,0.019031,0.999603,-63.032173,422.520386,163.449860
4,0.040000,-0.011718,0.017184,0.019050,0.999602,-63.028633,422.523926,163.448074
5,0.050000,-0.011636,0.016850,0.018991,0.999610,-63.018089,422.513916,163.477310
6,0.060000,-0.011797,0.016896,0.019354,0.999600,-63.051491,422.540833,163.439026
7,0.070000,-0.011843,0.016799,0.019447,0.999600,-63.054436,422.551453,163.429321
8,0.080000,-0.011862,0.016775,0.019493,0.999599,-63.052834,422.563751,163.420303
9,0.090000,-0.011893,0.016556,0.019661,0.999599,-63.058250,422.570831,163.413681
10,0.100000,-0.011893,0.016743,0.019745,0.999594,-63.054962,422.584686,163.389679
11,0.110000,-0.011950,0.016525,0.019702,0.999598,-63.045063,422.576660,163.404846
12,0.120000,-0.011946,0.016728,0.019761,0.999593,-63.039318,422.589874,163.387741
