Format Version,1.24,Take Name,Push_270_deg_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 01.24.01.674 午後,Capture Start Frame,60089420,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.015755,0.017037,0.027032,0.999365,-56.177475,423.850464,199.799591
1,0.010000,-0.015776,0.017154,0.026793,0.999369,-56.140537,423.853455,199.812561
2,0.020000,-0.015758,0.017324,0.026568,0.999373,-56.100285,423.850922,199.818924
3,0.030000,-0.015750,0.017378,0.026473,0.999374,-56.065990,423.851837,199.819748
4,0.040000,-0.015759,0.017202,0.026551,0.999375,-56.044296,423.854553,199.811813
5,0.050000,,,,,,,
6,0.060000,-0.015531,0.017439,0.025550,0.999401,-55.956459,423.839417,199.796967
7,0.070000,-0.015781,0.017243,0.026350,0.999380,-55.931705,423.876556,199.798080
8,0.080000,-0.015836,0.017140,0.026538,0.999375,-55.905106,423.890045,199.793045
9,0.090000,-0.015949,0.016674,0.027055,0.999368,-55.929264,423.911713,199.781891
10,0.100000,-0.015950,0.017002,0.026871,0.999367,-55.854099,423.919495,199.772003
11,0.110000,-0.016034,0.016943,0.027284,0.999355,-55.808136,423.936768,199.749771
12,0.120000,-0.016134,0.016990,0.027002,0.999361,-55.725967,423.947113,199.720810
