Format Version,1.24,Take Name,Push_30_deg_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 11.58.11.328 午前,Capture Start Frame,59574390,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.013329,-0.005534,0.022939,0.999633,-45.655567,423.110321,181.808594
1,0.010000,-0.013312,-0.005539,0.022983,0.999632,-45.650921,423.110260,181.819412
2,0.020000,-0.013303,-0.005520,0.022960,0.999633,-45.640892,423.107758,181.830078
3,0.030000,-0.013286,-0.005551,0.022962,0.999633,-45.631741,423.104218,181.840775
4,0.040000,-0.013276,-0.005529,0.022927,0.999634,-45.615314,423.101929,181.848190
5,0.050000,-0.013316,-0.005712,0.023050,0.999629,-45.614475,423.104309,181.845459
6,0.060000,-0.013341,-0.005699,0.023036,0.999629,-45.600929,423.111511,181.838516
7,0.070000,-0.013368,-0.005694,0.023002,0.999630,-45.591831,423.119202,181.824677
8,0.080000,,,,,,,
9,0.090000,-0.013391,-0.005735,0.023004,0.999629,-45.581440,423.132507,181.808212
10,0.100000,-0.013369,-0.005753,0.023003,0.999629,-45.569302,423.139954,181.807495
11,0.110000,-0.013349,-0.005778,0.023062,0.999628,-45.558838,423.144775,181.817581
12,0.120000,,,,,,,
13,0.130000,-0.013325,-0.005825,0.023428,0.999620,-45.518070,423.153503,181.838821
