Format Version,1.24,Take Name,Push_180_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 01.05.16.222 午後,Capture Start Frame,59976876,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.012625,0.005925,0.021617,0.999669,-57.716713,422.888977,244.411789
1,0.010000,-0.012615,0.005961,0.021542,0.999671,-57.705582,422.887573,244.401184
2,0.020000,-0.012640,0.005948,0.021565,0.999670,-57.696033,422.886658,244.398132
3,0.030000,-0.012578,0.006155,0.021291,0.999675,-57.654305,422.878357,244.400742
4,0.040000,-0.012590,0.006186,0.021293,0.999675,-57.638329,422.875671,244.403122
5,0.050000,-0.012553,0.006189,0.021294,0.999675,-57.632534,422.868469,244.418015
6,0.060000,-0.012550,0.006179,0.021315,0.999675,-57.635349,422.864807,244.438080
7,0.070000,-0.012530,0.006162,0.021333,0.999675,-57.643047,422.859863,244.455521
8,0.080000,-0.012555,0.006168,0.021399,0.999673,-57.647923,422.864838,244.469208
9,0.090000,-0.012578,0.005968,0.021617,0.999669,-57.678223,422.870483,244.472641
10,0.100000,-0.012582,0.005983,0.021594,0.999670,-57.679619,422.874664,244.471878
11,0.110000,-0.012585,0.005981,0.021588,0.999670,-57.683655,422.877075,244.460449
12,0.120000,-0.012639,0.006015,0.021585,0.999669,-57.685516,422.882812,244.446915
