Format Version,1.24,Take Name,Push_0_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 11.53.58.177 午前,Capture Start Frame,59549075,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.012876,-0.006125,0.022464,0.999646,-62.216728,423.007721,164.134293
1,0.010000,-0.012855,-0.006083,0.022408,0.999648,-62.195995,423.002380,164.141129
2,0.020000,-0.012813,-0.006198,0.022904,0.999636,-62.184753,422.986694,164.152039
3,0.030000,-0.012797,-0.006201,0.022889,0.999637,-62.175629,422.983337,164.163712
4,0.040000,-0.012746,-0.006119,0.022731,0.999642,-62.157467,422.980560,164.183411
5,0.050000,-0.012787,-0.006181,0.022872,0.999638,-62.168255,422.979797,164.183014
6,0.060000,,,,,,,
7,0.070000,-0.012774,-0.006198,0.022879,0.999637,-62.181026,422.979279,164.184738
8,0.080000,,,,,,,
9,0.090000,-0.012730,-0.006164,0.022768,0.999641,-62.179787,422.975952,164.189545
10,0.100000,-0.012720,-0.006145,0.022720,0.999642,-62.174347,422.973755,164.194122
11,0.110000,-0.012664,-0.006356,0.022860,0.999638,-62.165501,422.958069,164.222748
12,0.120000,-0.012715,-0.006427,0.022833,0.999638,-62.166767,422.960938,164.224472
13,0.130000,-0.012655,-0.006379,0.022844,0.999639,-62.139458,422.957367,164.239822
