Format Version,1.24,Take Name,Push_120_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 12.24.07.138 午後,Capture Start Frame,59729970,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.012139,0.007894,0.023776,0.999613,-23.983898,422.745361,239.404205
1,0.010000,-0.012149,0.007933,0.023761,0.999612,-23.980822,422.744385,239.400986
2,0.020000,-0.012148,0.007841,0.023818,0.999612,-23.982361,422.745392,239.403305
3,0.030000,-0.012157,0.007915,0.023744,0.999613,-23.971033,422.743500,239.401550
4,0.040000,-0.012166,0.007872,0.023789,0.999612,-23.969311,422.742432,239.402512
5,0.050000,-0.012173,0.007874,0.023797,0.999612,-23.965927,422.740875,239.403091
6,0.060000,-0.012155,0.007719,0.023862,0.999612,-23.969830,422.738800,239.406998
7,0.070000,-0.012137,0.007883,0.023766,0.999613,-23.960567,422.739227,239.408356
8,0.080000,-0.012151,0.007793,0.023826,0.999612,-23.965290,422.736694,239.401718
9,0.090000,,,,,,,
10,0.100000,-0.012155,0.007757,0.023876,0.999611,-23.965549,422.737701,239.399216
11,0.110000,-0.012184,0.007735,0.023924,0.999610,-23.965702,422.741669,239.394592
12,0.120000,-0.012205,0.007730,0.023941,0.999609,-23.965965,422.744904,239.391525
