Format Version,1.24,Take Name,Push_60_deg_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 12.05.27.101 午後,Capture Start Frame,59617967,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.011110,0.009951,0.020322,0.999682,-32.384472,422.135101,207.138458
1,0.010000,-0.010781,0.009906,0.020297,0.999687,-32.377399,422.087311,207.188782
2,0.020000,-0.010521,0.010208,0.020217,0.999688,-32.349186,422.054199,207.245621
3,0.030000,-0.010408,0.010285,0.020304,0.999687,-32.356579,422.040741,207.298660
4,0.040000,-0.010463,0.010401,0.020089,0.999689,-32.370075,422.039307,207.346970
5,0.050000,-0.010385,0.010696,0.019956,0.999690,-32.383305,422.035278,207.377762
6,0.060000,-0.010420,0.010666,0.019968,0.999689,-32.409996,422.041718,207.371658
7,0.070000,-0.010904,0.010477,0.020028,0.999685,-32.462807,422.108337,207.335938
8,0.080000,-0.010969,0.010339,0.020508,0.999676,-32.483673,422.137451,207.211243
9,0.090000,-0.011055,0.010092,0.020475,0.999678,-32.474106,422.133148,207.142303
10,0.100000,-0.011266,0.009846,0.020495,0.999678,-32.457596,422.156952,207.079727
11,0.110000,-0.011366,0.009790,0.020211,0.999683,-32.436298,422.147919,207.068008
12,0.120000,-0.011356,0.009846,0.020038,0.999686,-32.390312,422.139252,207.074860
