Format Version,1.24,Take Name,Push_0_deg_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 11.47.29.767 午前,Capture Start Frame,59510235,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.012935,-0.007932,0.017376,0.999734,-57.479931,422.858490,164.213898
1,0.010000,-0.012933,-0.007822,0.017366,0.999735,-57.462189,422.869995,164.216278
2,0.020000,-0.012953,-0.007803,0.017338,0.999735,-57.448814,422.879944,164.213821
3,0.030000,-0.012987,-0.007776,0.017334,0.999735,-57.433441,422.890808,164.208450
4,0.040000,-0.013018,-0.007785,0.017342,0.999735,-57.421326,422.897522,164.195358
5,0.050000,-0.013053,-0.007785,0.017310,0.999735,-57.409721,422.901489,164.182495
6,0.060000,-0.013033,-0.007916,0.017807,0.999725,-57.404346,422.894012,164.173569
7,0.070000,-0.013041,-0.008016,0.017743,0.999725,-57.388611,422.891693,164.174347
8,0.080000,-0.013025,-0.008039,0.017791,0.999725,-57.379345,422.888763,164.181671
9,0.090000,-0.013013,-0.008023,0.017768,0.999725,-57.366951,422.889771,164.189484
10,0.100000,,,,,,,
11,0.110000,-0.013032,-0.008027,0.017818,0.999724,-57.360550,422.898743,164.195877
12,0.120000,-0.013043,-0.008032,0.017847,0.999723,-57.360046,422.902893,164.192139
13,0.130000,,,,,,,
