Format Version,1.24,Take Name,Push_0_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 12.25.51.362 午後,Capture Start Frame,306707,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.002477,0.002319,-0.001150,0.999994,85.256699,416.900024,52.011318
1,0.010000,0.002463,0.002351,-0.001158,0.999994,85.246025,416.902924,52.012760
2,0.020000,0.002551,0.002380,-0.001122,0.999993,85.227791,416.898590,52.021744
3,0.030000,0.002745,0.002381,-0.001171,0.999993,85.220398,416.889069,52.044922
4,0.040000,0.002764,0.002477,-0.001311,0.999992,85.222366,416.894562,52.065971
5,0.050000,0.002773,0.002495,-0.001354,0.999992,85.220566,416.898132,52.073563
6,0.060000,0.002738,0.002457,-0.001336,0.999992,85.207275,416.896698,52.064423
7,0.070000,0.002621,0.002480,-0.001274,0.999993,85.184525,416.896088,52.038960
8,0.080000,0.002552,0.002480,-0.001204,0.999993,85.160728,416.889709,52.020241
9,0.090000,0.002444,0.002335,-0.000996,0.999994,85.131805,416.883759,51.996742
10,0.100000,0.002224,0.002070,-0.000790,0.999995,85.104340,416.892731,51.966698
11,0.110000,0.002060,0.002100,-0.000744,0.999995,85.078667,416.898651,51.943657
12,0.120000,0.001960,0.001699,-0.000339,0.999997,85.037468,416.904175,51.917702
13,0.130000,0.001894,0.001598,-0.000204,0.999997,85.012573,416.907623,51.896103
14,0.140000,0.001867,0.001605,-0.000164,0.999997,85.001076,416.906525,51.885147
15,0.150000,0.001870,0.001610,-0.000202,0.999997,85.001122,416.905457,51.884930
16,0.160000,0.001925,0.001603,-0.000266,0.999997,85.014320,416.908661,51.898014
