Format Version,1.24,Take Name,Push_300_deg_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 02.22.53.731 午後,Capture Start Frame,1008939,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.011907,-0.010398,-0.003118,0.999870,119.630699,416.014832,101.853477
1,0.010000,0.012003,-0.010216,-0.003405,0.999870,119.618980,416.014252,101.860825
2,0.020000,0.012015,-0.010131,-0.003440,0.999871,119.613174,416.016907,101.865181
3,0.030000,0.012026,-0.010281,-0.003279,0.999869,119.604599,416.023376,101.864334
4,0.040000,0.012002,-0.010246,-0.003237,0.999870,119.584526,416.029266,101.858932
5,0.050000,0.011959,-0.010071,-0.003447,0.999872,119.554222,416.029572,101.849899
6,0.060000,0.011943,-0.010080,-0.003541,0.999872,119.528664,416.033630,101.841782
7,0.070000,0.011985,-0.010027,-0.003458,0.999872,119.499992,416.047821,101.834732
8,0.080000,0.011807,-0.008785,-0.004699,0.999881,119.519386,416.075623,101.843956
9,0.090000,0.011762,-0.008788,-0.004672,0.999881,119.521843,416.096954,101.842690
10,0.100000,0.011754,-0.008848,-0.004657,0.999881,119.515076,416.112305,101.839279
11,0.110000,0.011764,-0.009019,-0.004406,0.999880,119.498634,416.119446,101.837624
12,0.120000,0.011759,-0.009086,-0.004349,0.999880,119.484528,416.119202,101.830322
13,0.130000,0.011718,-0.009077,-0.004301,0.999881,119.465523,416.114288,101.818245
14,0.140000,0.011691,-0.009084,-0.004310,0.999881,119.450035,416.113586,101.807220
15,0.150000,0.011705,-0.009095,-0.004416,0.999880,119.426567,416.114349,101.796242
16,0.160000,,,,,,,
17,0.170000,0.011688,-0.008986,-0.004600,0.999881,119.391655,416.123199,101.795982
