Format Version,1.24,Take Name,Push_90_deg_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 12.50.32.368 午後,Capture Start Frame,454806,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.000817,-0.002442,-0.004973,0.999984,102.433472,417.263733,65.823631
1,0.010000,0.000786,-0.002489,-0.004922,0.999985,102.410187,417.261993,65.822617
2,0.020000,0.000775,-0.002561,-0.004784,0.999985,102.390579,417.259827,65.822388
3,0.030000,0.000779,-0.002553,-0.004792,0.999985,102.375404,417.258789,65.825867
4,0.040000,0.000788,-0.002589,-0.004814,0.999985,102.365005,417.260254,65.829056
5,0.050000,0.000796,-0.002630,-0.004804,0.999985,102.353767,417.265015,65.830048
6,0.060000,0.000732,-0.002616,-0.004845,0.999985,102.348274,417.269440,65.819092
7,0.070000,0.000683,-0.002612,-0.004850,0.999985,102.350517,417.275818,65.806168
8,0.080000,0.000659,-0.002591,-0.004850,0.999985,102.360008,417.281982,65.788261
9,0.090000,0.000615,-0.002590,-0.004820,0.999985,102.370567,417.292542,65.774071
10,0.100000,0.000568,-0.002535,-0.004896,0.999985,102.382172,417.302124,65.761070
11,0.110000,,,,,,,
12,0.120000,0.000492,-0.002619,-0.004955,0.999984,102.399223,417.301178,65.746025
13,0.130000,0.000476,-0.002642,-0.004930,0.999984,102.395691,417.297882,65.744331
14,0.140000,0.000472,-0.002633,-0.004921,0.999984,102.384254,417.294098,65.742470
15,0.150000,0.000295,-0.004107,-0.001265,0.999991,102.428040,417.290741,65.774261
16,0.160000,0.000236,-0.004475,-0.000384,0.999990,102.420891,417.287231,65.782524
17,0.170000,0.000487,-0.002838,-0.004137,0.999987,102.325890,417.284790,65.750763
