Format Version,1.24,Take Name,Push_240_deg_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-02 02.03.20.628 午後,Capture Start Frame,891629,Total Frames in Take,1501,Total Exported Frames,1501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002,Rigid Body 002
,ID,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9,7081C4A4E11211EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.012773,0.000960,-0.012190,0.999844,120.423660,415.589264,83.077217
1,0.010000,0.012758,0.000980,-0.012203,0.999844,120.424370,415.590607,83.074951
2,0.020000,0.012458,0.000346,-0.012451,0.999845,120.358574,415.596466,83.118156
3,0.030000,0.012375,0.000212,-0.012549,0.999845,120.331322,415.597900,83.131195
4,0.040000,0.012395,0.000187,-0.012475,0.999845,120.321877,415.593384,83.134209
5,0.050000,0.012791,0.001020,-0.012193,0.999843,120.389091,415.578461,83.086716
6,0.060000,,,,,,,
7,0.070000,0.012465,0.001614,-0.011476,0.999855,120.459435,415.589661,83.113342
8,0.080000,0.012236,0.001170,-0.011777,0.999855,120.407516,415.587189,83.149277
9,0.090000,0.012171,0.001017,-0.011887,0.999855,120.395218,415.589081,83.155632
10,0.100000,0.012184,0.001063,-0.011900,0.999854,120.406441,415.591736,83.147720
11,0.110000,0.012225,-0.001397,-0.009509,0.999879,120.359138,415.587799,83.181740
12,0.120000,,,,,,,
13,0.130000,0.012608,-0.004205,-0.007475,0.999884,120.411522,415.600494,83.213631
14,0.140000,0.012699,-0.004107,-0.007688,0.999881,120.427345,415.601349,83.210922
15,0.150000,0.012963,-0.004556,-0.008601,0.999869,120.340332,415.600464,83.183632
16,0.160000,0.013017,-0.004745,-0.008560,0.999867,120.337814,415.601624,83.198845
17,0.170000,0.013072,-0.004844,-0.008467,0.999867,120.344559,415.601776,83.212158
