Format Version,1.24,Take Name,Push_270_deg_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 11.13.55.218 午前,Capture Start Frame,59308781,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.020542,0.019207,0.028085,0.999210,-57.323059,425.152679,190.172119
1,0.010000,-0.020503,0.019390,0.028113,0.999206,-57.258202,425.130768,190.181763
2,0.020000,-0.020502,0.019610,0.027916,0.999208,-57.185665,425.128479,190.176971
3,0.030000,-0.020516,0.019542,0.027926,0.999208,-57.145515,425.138275,190.170166
4,0.040000,-0.020535,0.019625,0.027838,0.999209,-57.082603,425.150940,190.158188
5,0.050000,-0.020772,0.019174,0.028703,0.999188,-57.062378,425.221497,190.117874
6,0.060000,,,,,,,
7,0.070000,-0.020814,0.018741,0.029250,0.999180,-57.007622,425.241089,190.086411
8,0.080000,-0.020807,0.019064,0.028937,0.999183,-56.901302,425.255157,190.061539
9,0.090000,-0.020861,0.019210,0.028373,0.999195,-56.841373,425.256409,190.057678
10,0.100000,-0.020934,0.019218,0.028282,0.999196,-56.757298,425.266632,190.034088
11,0.110000,-0.021001,0.019001,0.028197,0.999201,-56.684849,425.257782,190.017105
12,0.120000,-0.021015,0.018782,0.028546,0.999195,-56.612339,425.251526,190.013443
