Format Version,1.24,Take Name,Push_330_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 11.42.49.344 午前,Capture Start Frame,59482192,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.011346,0.016523,0.020929,0.999580,-51.531647,423.252350,161.617004
1,0.010000,-0.011349,0.016521,0.020963,0.999579,-51.540585,423.256561,161.614517
2,0.020000,-0.011359,0.016516,0.020987,0.999579,-51.545815,423.258698,161.616608
3,0.030000,-0.011362,0.016499,0.020982,0.999579,-51.543793,423.258148,161.612411
4,0.040000,-0.011367,0.016507,0.020948,0.999580,-51.532803,423.255035,161.607910
5,0.050000,-0.011361,0.016635,0.020745,0.999582,-51.491688,423.252289,161.602341
6,0.060000,-0.011356,0.016598,0.020748,0.999582,-51.477718,423.250183,161.597260
7,0.070000,-0.011396,0.016589,0.020685,0.999583,-51.457462,423.254486,161.591415
8,0.080000,-0.011395,0.016593,0.020685,0.999583,-51.439999,423.253601,161.592407
9,0.090000,-0.011376,0.016591,0.020694,0.999583,-51.425800,423.251770,161.595642
10,0.100000,-0.011370,0.016600,0.020698,0.999583,-51.413418,423.252319,161.601364
11,0.110000,-0.011350,0.016612,0.020685,0.999584,-51.403210,423.251892,161.606934
12,0.120000,-0.011311,0.016602,0.020696,0.999584,-51.390240,423.249542,161.612625
