Format Version,1.24,Take Name,Push_150_deg_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 10.39.21.523 午前,Capture Start Frame,59101414,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.011843,0.018767,0.018132,0.999589,-42.316853,423.157074,244.003265
1,0.010000,-0.011873,0.018824,0.018221,0.999586,-42.380638,423.176605,244.011810
2,0.020000,-0.011886,0.018659,0.018598,0.999582,-42.473579,423.197449,244.016174
3,0.030000,-0.011870,0.018916,0.018422,0.999581,-42.513660,423.203918,244.031601
4,0.040000,-0.011830,0.019067,0.018016,0.999586,-42.533840,423.224609,244.025314
5,0.050000,-0.011816,0.019102,0.018049,0.999585,-42.534157,423.224091,244.028000
6,0.060000,-0.011694,0.019079,0.018327,0.999582,-42.512974,423.196167,244.039337
7,0.070000,-0.011723,0.018990,0.018628,0.999577,-42.478825,423.203613,244.042313
8,0.080000,-0.011814,0.018944,0.018513,0.999579,-42.433743,423.204071,244.040405
9,0.090000,-0.011847,0.019146,0.018220,0.999580,-42.348923,423.200348,244.033188
10,0.100000,-0.011895,0.019023,0.018322,0.999580,-42.323029,423.201843,244.015518
11,0.110000,-0.011941,0.019008,0.018340,0.999580,-42.306007,423.206238,243.997864
12,0.120000,-0.012010,0.018804,0.018547,0.999579,-42.326370,423.222107,243.980286
