Format Version,1.24,Take Name,Push_60_deg_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 10.10.13.054 午前,Capture Start Frame,58926568,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.010255,0.029237,0.010283,0.999467,10.338237,422.456360,202.753693
1,0.010000,-0.010266,0.029210,0.010378,0.999467,10.326537,422.462036,202.754288
2,0.020000,-0.010254,0.029201,0.010392,0.999467,10.319093,422.463837,202.752884
3,0.030000,-0.010259,0.029190,0.010418,0.999467,10.314905,422.465851,202.752808
4,0.040000,-0.010243,0.029181,0.010416,0.999467,10.314252,422.465363,202.754364
5,0.050000,-0.010248,0.029209,0.010365,0.999467,10.322584,422.465485,202.757568
6,0.060000,,,,,,,
7,0.070000,-0.010277,0.029219,0.010328,0.999467,10.340664,422.466431,202.753448
8,0.080000,-0.010307,0.029338,0.010154,0.999465,10.370437,422.465729,202.743134
9,0.090000,,,,,,,
10,0.100000,-0.010427,0.029390,0.009967,0.999464,10.400986,422.481964,202.705917
11,0.110000,-0.010469,0.029319,0.009966,0.999466,10.411512,422.486694,202.688629
12,0.120000,-0.010500,0.029313,0.009997,0.999465,10.422140,422.492096,202.676987
13,0.130000,-0.010512,0.029343,0.009999,0.999464,10.432519,422.493347,202.675186
