Format Version,1.24,Take Name,FingerWrist_019,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 05.02.40.510 午後,Capture Start Frame,625663,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.011309,0.004142,-0.000550,0.999927,198.141495,217.786026,-206.964066,-0.002375,-0.000707,0.012560,0.999918,239.537628,212.613739,-203.347610,-0.031403,0.546785,0.003265,0.836678,116.760658,325.047272,-75.094254,0.001507,0.000567,-0.000355,0.999999,226.236710,163.994019,-188.759369,-0.003098,-0.009811,-0.001811,0.999946,221.144424,193.868942,-209.266571
1,0.010000,0.009480,0.002557,-0.001504,0.999951,198.146835,217.800232,-206.913040,-0.002236,-0.001087,0.012302,0.999921,239.553146,212.624741,-203.311417,-0.031436,0.546703,0.003233,0.836730,116.767372,325.036926,-75.129166,0.001662,0.000515,-0.000372,0.999998,226.246185,163.996704,-188.727982,-0.008618,-0.012590,-0.002527,0.999880,221.137619,193.895355,-209.195389
2,0.020000,0.009327,0.001525,-0.001180,0.999955,198.162857,217.805664,-206.893204,-0.001838,-0.000873,0.012121,0.999925,239.571564,212.631592,-203.284576,-0.031401,0.546737,0.003275,0.836709,116.778915,325.026093,-75.179810,0.005610,-0.003618,-0.000086,0.999978,226.239258,163.970795,-188.600189,-0.011149,-0.017190,-0.001070,0.999790,221.146484,193.902161,-209.169540
3,0.030000,0.010071,0.001606,-0.000918,0.999948,198.173035,217.804428,-206.894562,-0.001907,-0.000717,0.012026,0.999926,239.577850,212.628464,-203.279953,-0.031339,0.546841,0.003335,0.836643,116.795860,325.031433,-75.236206,0.002821,-0.000668,-0.000295,0.999996,226.260910,163.994492,-188.670898,-0.011146,-0.017242,-0.000927,0.999789,221.151901,193.905762,-209.158569
4,0.040000,0.009676,0.001543,-0.001185,0.999951,198.182129,217.803909,-206.898102,-0.001969,-0.000859,0.011885,0.999927,239.586746,212.625244,-203.291397,-0.031223,0.546945,0.003521,0.836579,116.807915,325.049927,-75.294228,0.005589,-0.003479,-0.000131,0.999978,226.256302,163.967972,-188.607605,-0.010940,-0.015192,-0.001863,0.999823,221.156677,193.908401,-209.159027
5,0.050000,0.009725,0.002340,-0.001075,0.999949,198.196472,217.798401,-206.917633,-0.002179,-0.000949,0.011803,0.999928,239.594757,212.621902,-203.318817,-0.031149,0.547011,0.003635,0.836538,116.820435,325.074890,-75.345924,0.002741,-0.000574,-0.000331,0.999996,226.277145,163.988434,-188.706375,-0.010416,-0.012086,-0.003151,0.999868,221.161469,193.909470,-209.170685
