Format Version,1.24,Take Name,FingerWrist_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 04.35.06.988 午後,Capture Start Frame,460313,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.016295,-0.003398,-0.002233,0.999859,194.277847,216.560287,-198.286575,-0.016196,-0.004372,0.026643,0.999504,234.923340,212.342590,-193.567062,-0.024336,0.498278,0.006901,0.866648,101.246117,324.345734,-76.627274,0.005996,-0.041340,0.026186,0.998784,221.367050,163.154465,-178.065491,-0.013908,-0.010189,0.002643,0.999848,217.247894,193.742859,-199.608414
1,0.010000,-0.016687,-0.004160,-0.002501,0.999849,194.261078,216.562576,-198.265015,-0.016423,-0.004362,0.026618,0.999501,234.891129,212.347672,-193.544708,-0.024331,0.498252,0.006894,0.866664,101.241013,324.346588,-76.620148,0.006087,-0.041441,0.026121,0.998781,221.352173,163.158966,-178.039749,-0.014640,-0.014088,0.003948,0.999786,217.235352,193.744263,-199.597443
2,0.020000,-0.016488,-0.001951,-0.002432,0.999859,194.233566,216.571808,-198.219254,-0.016484,-0.004606,0.026631,0.999499,234.863892,212.350815,-193.521683,-0.024321,0.498231,0.006922,0.866676,101.236229,324.348938,-76.612190,0.006101,-0.041485,0.026328,0.998774,221.324966,163.166351,-178.022949,-0.015059,-0.016914,0.005024,0.999731,217.213715,193.745010,-199.589294
3,0.030000,-0.014718,-0.001128,-0.001858,0.999889,194.202911,216.574722,-198.186630,-0.016464,-0.004904,0.026665,0.999497,234.831863,212.355026,-193.500916,-0.024335,0.498216,0.006922,0.866684,101.231941,324.353424,-76.603127,0.006191,-0.041505,0.026175,0.998776,221.293274,163.171188,-178.008224,-0.030282,-0.025387,0.000924,0.999219,217.117493,193.748672,-199.419098
4,0.040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.050000,-0.013597,-0.000467,-0.001351,0.999907,194.135559,216.567200,-198.146973,-0.015926,-0.005003,0.026243,0.999516,234.774094,212.360748,-193.488007,-0.024338,0.498203,0.006949,0.866691,101.228325,324.359650,-76.587341,0.006245,-0.041473,0.026256,0.998775,221.247040,163.171082,-177.991821,-0.038092,-0.039715,0.004460,0.998475,217.052673,193.735672,-199.382095
