Format Version,1.24,Take Name,FingerWrist_014,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 04.47.28.547 午後,Capture Start Frame,534468,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.078661,-0.032751,-0.010395,0.996309,196.363495,211.607300,-196.418533,-0.104143,-0.044612,0.001561,0.993560,237.368820,206.104355,-188.306061,-0.026589,0.500008,0.006379,0.865589,100.229034,324.675568,-74.681107,0.030631,-0.109809,0.050276,0.992208,224.775772,164.664291,-172.997406,-0.119556,-0.124897,0.018071,0.984775,219.651352,188.209015,-192.646713
1,0.010000,-0.078667,-0.033503,-0.010729,0.996280,196.349167,211.613953,-196.405151,-0.103714,-0.044267,0.001633,0.993620,237.351501,206.114471,-188.284988,-0.026570,0.500039,0.006413,0.865572,100.234604,324.692688,-74.690628,0.030582,-0.109764,0.050255,0.992215,224.767181,164.668152,-172.981583,-0.119127,-0.125279,0.018411,0.984772,219.646149,188.208740,-192.640396
2,0.020000,-0.078575,-0.034101,-0.010856,0.996266,196.340393,211.617142,-196.387772,-0.103672,-0.044030,0.001861,0.993635,237.342651,206.118927,-188.266174,-0.026460,0.500099,0.006614,0.865539,100.246071,324.719849,-74.705338,0.030244,-0.109720,0.050146,0.992236,224.759247,164.677216,-172.960327,-0.118596,-0.125507,0.018679,0.984802,219.641785,188.208206,-192.631714
3,0.030000,-0.077874,-0.034542,-0.010800,0.996306,196.338333,211.620804,-196.370224,-0.103327,-0.043385,0.002066,0.993699,237.336731,206.129669,-188.245041,-0.026393,0.500187,0.006664,0.865489,100.249962,324.756104,-74.708305,0.030343,-0.109697,0.050253,0.992230,224.763092,164.686127,-172.944702,-0.118254,-0.125921,0.018934,0.984785,219.642822,188.209671,-192.624115
4,0.040000,-0.077500,-0.034929,-0.010898,0.996321,196.346344,211.624893,-196.352310,-0.103072,-0.042786,0.002258,0.993751,237.344238,206.135086,-188.227280,-0.026307,0.500340,0.006848,0.865403,100.249359,324.803558,-74.695992,0.030221,-0.109683,0.050227,0.992237,224.771973,164.690994,-172.930450,-0.117909,-0.126221,0.019190,0.984783,219.652130,188.212173,-192.613480
5,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
