Format Version,1.24,Take Name,FingerWrist_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 04.34.10.885 午後,Capture Start Frame,454703,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.026769,0.031265,-0.002615,0.999149,191.839600,215.752197,-198.439621,-0.018321,0.027192,0.041389,0.998605,233.206955,212.283096,-195.676636,-0.022342,0.497892,0.010389,0.866889,99.862625,325.138275,-74.379097,0.004276,-0.031388,0.025303,0.999178,221.027573,162.958298,-178.828522,-0.052432,-0.063148,0.027209,0.996255,215.430267,191.493912,-200.385284
1,0.010000,-0.026391,0.030825,-0.003040,0.999172,191.864929,215.756973,-198.441071,-0.016759,0.029224,0.041765,0.998559,233.235001,212.280731,-195.677795,-0.023566,0.496924,0.008482,0.867433,99.878914,325.160339,-74.395157,0.004289,-0.031326,0.025302,0.999180,221.044754,162.961304,-178.833771,-0.051847,-0.063020,0.027857,0.996275,215.450775,191.486984,-200.376419
2,0.020000,-0.026158,0.030540,-0.003215,0.999186,191.874619,215.759949,-198.433182,-0.020605,0.027330,0.040141,0.998608,233.240036,212.282425,-195.627411,-0.023668,0.496854,0.008363,0.867471,99.890465,325.159149,-74.426529,0.004284,-0.031309,0.025268,0.999181,221.053772,162.964493,-178.830200,-0.052097,-0.062838,0.027737,0.996277,215.463882,191.497055,-200.372849
3,0.030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.040000,-0.025633,0.032907,-0.002970,0.999125,191.860489,215.770798,-198.388611,-0.021751,0.025084,0.039106,0.998683,233.225296,212.293869,-195.599548,-0.023637,0.496991,0.008336,0.867394,99.927422,325.145874,-74.459465,0.004317,-0.031281,0.025290,0.999181,221.045822,162.967911,-178.817047,-0.052363,-0.062713,0.027557,0.996276,215.451721,191.503708,-200.359497
5,0.050000,-0.024899,0.035353,-0.002179,0.999062,191.838806,215.774368,-198.379303,-0.018467,0.026607,0.040869,0.998640,233.209778,212.298477,-195.641998,-0.023590,0.496911,0.008315,0.867441,99.936005,325.140594,-74.464790,0.004350,-0.031266,0.025287,0.999182,221.028549,162.967941,-178.812195,-0.052579,-0.063320,0.027163,0.996237,215.426331,191.504852,-200.359879
