Format Version,1.24,Take Name,FingerWrist_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 04.38.41.324 午後,Capture Start Frame,481747,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.009097,-0.004963,-0.008661,0.999909,194.659042,216.934418,-199.977310,-0.021725,-0.008979,0.011517,0.999657,235.919357,210.736618,-195.213608,-0.025751,0.496392,0.003972,0.867707,101.171204,324.236267,-76.721634,0.001246,-0.040084,0.025477,0.998871,221.491074,162.900665,-179.337494,-0.019705,-0.026739,-0.000659,0.999448,217.556747,193.771561,-201.061569
1,0.010000,-0.007434,-0.004062,-0.007770,0.999934,194.690842,216.930756,-199.972702,-0.021865,-0.009650,0.011009,0.999654,235.949158,210.734375,-195.197861,-0.025762,0.496270,0.003896,0.867777,101.165749,324.238861,-76.711594,0.001240,-0.040127,0.025473,0.998869,221.510300,162.899902,-179.322464,-0.019935,-0.026731,-0.000548,0.999444,217.579636,193.771637,-201.052368
2,0.020000,-0.005237,-0.002466,-0.006112,0.999965,194.740646,216.940948,-199.957413,-0.021198,-0.009306,0.011509,0.999666,235.988754,210.741455,-195.188400,-0.025775,0.496253,0.003919,0.867786,101.166206,324.240570,-76.711449,0.001287,-0.040152,0.025347,0.998871,221.544891,162.900818,-179.310165,-0.020195,-0.026629,-0.000330,0.999441,217.611618,193.776810,-201.041565
3,0.030000,-0.005146,-0.001830,-0.005849,0.999968,194.778000,216.948654,-199.935425,-0.020834,-0.008707,0.011554,0.999678,236.026840,210.746719,-195.172531,-0.025742,0.496206,0.003942,0.867814,101.164314,324.236633,-76.712044,0.001400,-0.040147,0.025304,0.998872,221.576889,162.902359,-179.300629,-0.020630,-0.026414,-0.000131,0.999438,217.645737,193.783127,-201.032928
4,0.040000,-0.005997,-0.003198,-0.007153,0.999951,194.808487,216.961258,-199.894516,-0.021293,-0.008684,0.011626,0.999668,236.066940,210.743195,-195.154739,-0.025749,0.496152,0.003900,0.867845,101.160919,324.238220,-76.718964,0.001355,-0.040147,0.025216,0.998875,221.599274,162.903717,-179.294205,-0.020844,-0.026468,-0.000030,0.999432,217.670761,193.789108,-201.024628
5,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
