Format Version,1.24,Take Name,FingerWrist_015,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 04.48.24.318 午後,Capture Start Frame,540045,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.112215,0.017628,0.007767,0.993497,194.487579,209.938721,-200.499802,-0.099140,-0.011942,0.036503,0.994332,235.001602,207.752258,-194.634979,-0.026405,0.498780,0.005955,0.866306,100.749496,324.519257,-75.711128,0.013140,-0.075061,0.040871,0.996254,222.799728,163.732971,-176.838821,-0.136120,-0.071809,0.026221,0.987738,217.973526,187.480179,-196.986496
1,0.010000,-0.111416,0.017897,0.008920,0.993573,194.526077,209.946777,-200.492844,-0.098521,-0.011770,0.036850,0.994383,235.031021,207.759125,-194.628830,-0.026408,0.498790,0.005962,0.866300,100.750618,324.520477,-75.711433,0.013190,-0.075156,0.040869,0.996247,222.822784,163.736008,-176.825073,-0.135197,-0.072683,0.025630,0.987817,218.006302,187.480682,-196.966217
2,0.020000,-0.110941,0.018524,0.009138,0.993612,194.544571,209.956665,-200.472229,-0.098048,-0.012151,0.036810,0.994426,235.049301,207.769714,-194.603867,-0.026415,0.498786,0.005970,0.866302,100.751114,324.519867,-75.715385,0.013174,-0.075157,0.040818,0.996249,222.838943,163.738831,-176.814011,-0.134806,-0.073495,0.025797,0.987806,218.026199,187.484772,-196.958374
3,0.030000,-0.111937,0.018154,0.008961,0.993509,194.550858,209.964554,-200.448227,-0.097880,-0.012557,0.036490,0.994450,235.057678,207.774689,-194.589264,-0.026453,0.498766,0.005950,0.866313,100.752480,324.520081,-75.724228,0.013219,-0.075125,0.040800,0.996251,222.844986,163.742264,-176.805038,-0.134545,-0.073809,0.026324,0.987804,218.034973,187.487885,-196.952789
4,0.040000,-0.111556,0.016732,0.009073,0.993576,194.536484,209.973938,-200.425766,-0.097794,-0.012910,0.036354,0.994459,235.052536,207.781693,-194.577820,-0.026472,0.498782,0.005958,0.866303,100.754547,324.521393,-75.733269,0.013230,-0.075107,0.040790,0.996253,222.839752,163.744232,-176.797577,-0.134162,-0.074335,0.026488,0.987812,218.028946,187.488770,-196.949951
5,0.050000,-0.110843,0.015727,0.009434,0.993669,194.519379,209.980927,-200.417404,-0.097967,-0.013213,0.036515,0.994432,235.035049,207.786652,-194.575439,-0.026488,0.498810,0.005996,0.866286,100.757416,324.522522,-75.745621,0.013242,-0.075064,0.040807,0.996256,222.828720,163.745895,-176.794037,-0.133967,-0.074635,0.026684,0.987811,218.018051,187.490982,-196.950562
