Format Version,1.24,Take Name,FingerWrist_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 04.36.38.513 午後,Capture Start Frame,469466,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.034977,-0.018799,-0.010975,0.999151,195.730240,215.072540,-199.529297,-0.062937,-0.031559,0.000049,0.997518,237.042068,208.494461,-193.528030,-0.025498,0.498013,0.003820,0.866786,101.153938,324.111267,-76.535706,0.008311,-0.047162,0.027864,0.998464,222.213806,163.312729,-177.950317,-0.066949,-0.064026,-0.001257,0.995699,218.775726,191.537979,-198.964279
1,0.010000,-0.034872,-0.018617,-0.010964,0.999158,195.736252,215.077423,-199.516846,-0.062368,-0.030724,0.000321,0.997580,237.053024,208.494400,-193.516098,-0.025506,0.498042,0.003810,0.866769,101.158882,324.111237,-76.541359,0.008311,-0.047126,0.027814,0.998467,222.219818,163.314575,-177.943863,-0.066983,-0.064208,-0.001219,0.995685,218.783829,191.539825,-198.961960
2,0.020000,-0.034859,-0.018661,-0.010869,0.999159,195.730560,215.082214,-199.496719,-0.063574,-0.031068,0.000110,0.997494,237.048370,208.502243,-193.479492,-0.025517,0.498057,0.003823,0.866760,101.149834,324.112579,-76.532318,0.008349,-0.047118,0.027796,0.998468,222.216217,163.319534,-177.930298,-0.066589,-0.065257,-0.000688,0.995644,218.781387,191.542831,-198.956619
3,0.030000,-0.035006,-0.018895,-0.010804,0.999150,195.709167,215.089111,-199.472610,-0.063872,-0.031787,-0.000059,0.997452,237.022888,208.513550,-193.455475,-0.025530,0.498072,0.003812,0.866752,101.134972,324.116455,-76.515129,0.008399,-0.047195,0.027807,0.998463,222.199783,163.326111,-177.911392,-0.066234,-0.066621,0.000059,0.995578,218.768982,191.543991,-198.953369
4,0.040000,-0.035106,-0.019133,-0.010780,0.999142,195.681320,215.093933,-199.449509,-0.063198,-0.031749,-0.000958,0.997495,236.981033,208.530930,-193.438385,-0.025606,0.498046,0.003734,0.866765,101.121933,324.125122,-76.497108,0.008387,-0.047165,0.027824,0.998464,222.176086,163.329483,-177.891800,-0.064142,-0.068569,0.001501,0.995581,218.743011,191.549652,-198.931213
5,0.050000,-0.035154,-0.019231,-0.010800,0.999139,195.652832,215.096786,-199.429306,-0.062955,-0.031571,-0.000799,0.997517,236.952942,208.533966,-193.413101,-0.025587,0.498043,0.003732,0.866767,101.111244,324.129089,-76.478676,0.008433,-0.046794,0.028042,0.998475,222.149017,163.328842,-177.868683,-0.064450,-0.070825,0.003988,0.995397,218.708176,191.549240,-198.940231
