Format Version,1.24,Take Name,FingerWrist_020,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 05.04.28.431 午後,Capture Start Frame,636455,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.063141,0.005849,0.000585,0.997987,200.870819,212.397888,-207.926468,-0.093226,-0.019810,0.012602,0.995368,242.075836,207.385620,-201.767044,-0.032087,0.548709,0.002740,0.835393,121.610466,325.286774,-86.321381,0.016343,-0.022159,0.005332,0.999607,228.167648,164.452896,-185.723083,-0.081368,-0.007864,-0.019518,0.996462,224.301147,188.147003,-205.347565
1,0.010000,-0.067408,-0.005699,-0.002207,0.997707,200.878937,212.389587,-207.941650,-0.093017,-0.019332,0.012768,0.995395,242.081635,207.383774,-201.762146,-0.032033,0.548684,0.002785,0.835411,121.605385,325.296387,-86.325577,0.016393,-0.022294,0.005302,0.999603,228.171646,164.452011,-185.714752,-0.081287,-0.007858,-0.019469,0.996470,224.305496,188.147797,-205.345901
2,0.020000,-0.068446,-0.007371,-0.002816,0.997624,200.890640,212.386261,-207.949112,-0.092033,-0.018693,0.012957,0.995496,242.091415,207.387909,-201.778931,-0.031979,0.548669,0.002869,0.835423,121.599571,325.301727,-86.340240,0.016389,-0.022331,0.005264,0.999602,228.181046,164.450775,-185.716782,-0.081490,-0.007562,-0.019637,0.996452,224.312256,188.146622,-205.346680
3,0.030000,-0.068941,-0.007687,-0.002937,0.997587,200.905579,212.380722,-207.966537,-0.092875,-0.018655,0.012589,0.995423,242.117813,207.365295,-201.785461,-0.031947,0.548707,0.002924,0.835399,121.585754,325.307434,-86.353867,0.016407,-0.022375,0.005272,0.999601,228.195526,164.447189,-185.724869,-0.081822,-0.006630,-0.020195,0.996420,224.322800,188.145615,-205.349655
4,0.040000,-0.069282,-0.007673,-0.003392,0.997562,200.923294,212.382935,-207.980606,-0.093104,-0.019152,0.012378,0.995395,242.135284,207.360580,-201.802261,-0.031922,0.548766,0.002966,0.835361,121.586876,325.313507,-86.366669,0.016441,-0.022417,0.005309,0.999599,228.217102,164.444458,-185.739151,-0.082126,-0.005748,-0.020745,0.996389,224.336029,188.144791,-205.351685
5,0.050000,-0.069406,-0.007970,-0.003693,0.997550,200.941788,212.382019,-207.995789,-0.094938,-0.024308,0.010484,0.995131,242.166245,207.364304,-201.876312,-0.031900,0.548823,0.002959,0.835324,121.594223,325.321716,-86.375252,0.016315,-0.022348,0.005293,0.999603,228.232498,164.442368,-185.757538,-0.082573,-0.004883,-0.021314,0.996345,224.350189,188.146530,-205.356598
