Format Version,1.24,Take Name,FingerWrist_010,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 04.43.11.810 午後,Capture Start Frame,508795,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.038401,0.007650,-0.000718,0.999233,193.567490,214.711929,-199.883026,-0.051388,-0.002740,0.012373,0.998598,235.334381,208.945435,-195.883057,-0.025069,0.497616,0.006505,0.867011,101.154961,324.390076,-76.558235,0.002013,-0.035909,0.026493,0.999002,221.358932,162.952118,-178.818069,-0.071163,-0.060089,0.017194,0.995505,217.297836,190.749039,-200.080063
1,0.010000,-0.038520,0.007670,-0.000873,0.999228,193.554535,214.720978,-199.895538,-0.051300,-0.002969,0.012429,0.998601,235.325851,208.949234,-195.885925,-0.025039,0.497582,0.006535,0.867031,101.151077,324.389130,-76.551987,0.002140,-0.036029,0.026479,0.998998,221.355835,162.948700,-178.825134,-0.071371,-0.059896,0.016951,0.995506,217.288361,190.756744,-200.082077
2,0.020000,-0.038378,0.007440,-0.001051,0.999235,193.546707,214.711365,-199.930603,-0.051358,-0.002996,0.012469,0.998598,235.320770,208.946991,-195.904602,-0.025026,0.497548,0.006533,0.867051,101.142403,324.388336,-76.548172,0.002229,-0.036117,0.026583,0.998992,221.342239,162.938202,-178.843307,-0.072174,-0.058692,0.016056,0.995534,217.279251,190.761414,-200.092117
3,0.030000,-0.037630,0.006437,-0.001400,0.999270,193.551239,214.704880,-199.991470,-0.051340,-0.003188,0.012723,0.998595,235.317520,208.943100,-195.927719,-0.024994,0.497574,0.006590,0.867037,101.132050,324.387329,-76.548058,0.002315,-0.036511,0.026640,0.998975,221.335770,162.929504,-178.863556,-0.073047,-0.057179,0.014928,0.995576,217.275558,190.761673,-200.100372
4,0.040000,-0.037394,0.006205,-0.000910,0.999281,193.564423,214.684555,-200.041977,-0.051314,-0.003364,0.012789,0.998595,235.323822,208.938370,-195.942734,-0.024975,0.497553,0.006592,0.867049,101.127350,324.389404,-76.545013,0.002455,-0.036916,0.026712,0.998958,221.338028,162.924835,-178.885590,-0.073930,-0.055826,0.013887,0.995603,217.280594,190.761856,-200.106400
5,0.050000,-0.038330,0.003711,-0.001665,0.999257,193.582916,214.679169,-200.103210,-0.051373,-0.003697,0.012720,0.998592,235.338104,208.937759,-195.945633,-0.024944,0.497513,0.006611,0.867073,101.126221,324.393921,-76.535889,0.002431,-0.037311,0.026772,0.998942,221.345993,162.924301,-178.897186,-0.074765,-0.054693,0.013077,0.995614,217.296509,190.763794,-200.109100
