36,-2.00,203,0.00,200,2.00,197,0.00,200,0.00,200,-4.00,204,-3.00,203,1.00,497,1.00,497,1.00,198,0.00,200,-4.00,201,-1.00,202,-1.00,202,-5.00,203,0.00,616,0.00,1419,0.00,1758,0.00,1892,-6.00,249,28.00,1603,8.00,1444,0.08
72,-1.00,203,0.00,200,4.00,197,0.00,200,0.00,200,-3.00,204,-3.00,203,4.00,497,2.00,497,1.00,198,0.00,200,5.00,201,6.00,201,-1.00,202,-5.00,203,0.00,616,0.00,1419,0.00,1757,0.00,1892,-6.00,249,28.00,1603,7.00,1444,0.08
108,0.00,203,0.00,200,4.00,197,0.00,200,0.00,200,-3.00,204,-4.00,203,-3.00,497,2.00,497,0.00,198,0.00,200,6.00,201,0.00,202,-1.00,202,-4.00,203,0.00,616,0.00,1419,0.00,1758,0.00,1892,-3.00,249,28.00,1603,8.00,1444,0.24
143,-1.00,203,0.00,200,3.00,197,0.00,200,0.00,200,-3.00,204,-4.00,203,3.00,497,3.00,497,1.00,198,0.00,200,-1.00,201,-4.00,202,-2.00,202,-3.00,203,0.00,616,0.00,1419,0.00,1757,0.00,1892,-5.00,249,28.00,1603,8.00,1444,0.00
179,-3.00,203,0.00,200,2.00,197,0.00,200,0.00,200,-2.00,204,-3.00,203,4.00,497,2.00,497,2.00,198,0.00,200,2.00,201,8.00,201,-1.00,202,-4.00,203,0.00,616,0.00,1419,0.00,1758,0.00,1892,-5.00,249,28.00,1603,8.00,1444,0.56
215,-3.00,203,0.00,200,3.00,197,0.00,200,0.00,200,-3.00,204,-2.00,203,4.00,497,4.00,497,1.00,198,0.00,200,-1.00,201,3.00,202,-1.00,202,-3.00,203,0.00,616,0.00,1419,0.00,1758,0.00,1892,-5.00,249,28.00,1603,8.00,1444,0.08
251,-2.00,203,0.00,200,3.00,197,0.00,200,0.00,200,-2.00,204,-3.00,203,0.00,497,3.00,497,1.00,198,0.00,200,1.00,200,-1.00,201,-1.00,202,-3.00,203,0.00,616,0.00,1419,0.00,1757,0.00,1892,-5.00,249,27.00,1603,8.00,1444,0.08
286,-2.00,203,0.00,200,2.00,197,0.00,200,0.00,200,-3.00,204,-2.00,203,-1.00,497,3.00,497,0.00,198,0.00,200,4.00,200,-3.00,202,-1.00,202,-1.00,203,0.00,616,0.00,1419,0.00,1758,0.00,1892,-5.00,249,28.00,1603,8.00,1444,0.16
322,-3.00,203,0.00,200,4.00,197,0.00,200,0.00,200,-2.00,204,-3.00,203,1.00,497,2.00,497,1.00,198,0.00,200,0.00,201,-2.00,201,-1.00,202,-3.00,203,0.00,616,0.00,1419,0.00,1758,0.00,1892,-5.00,249,28.00,1603,7.00,1444,0.08
358,-4.00,203,0.00,200,3.00,197,0.00,200,0.00,200,-3.00,204,-2.00,203,-2.00,498,2.00,497,1.00,198,0.00,200,-1.00,201,-6.00,202,-1.00,202,-3.00,203,0.00,616,0.00,1419,0.00,1757,0.00,1892,-6.00,249,28.00,1603,8.00,1444,0.08
