Format Version,1.24,Take Name,Finger_020,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 04.29.47.080 午後,Capture Start Frame,428323,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.028281,0.027519,-0.003495,0.999215,193.126770,215.724930,-198.131226,-0.024603,0.020683,0.042074,0.998597,233.710403,212.552734,-195.415604,-0.023963,0.496468,0.006401,0.867701,100.082237,324.627380,-74.887131,0.006226,-0.034757,0.025580,0.999049,221.813614,163.153625,-178.379135,-0.061405,-0.023962,0.017947,0.997664,215.802261,193.026184,-200.441559
1,0.010000,-0.027972,0.028525,-0.003673,0.999195,193.097733,215.717499,-198.149353,-0.024807,0.020388,0.042165,0.998595,233.690536,212.546860,-195.426270,-0.023956,0.496350,0.006389,0.867769,100.066719,324.627197,-74.873520,0.006139,-0.034831,0.025588,0.999047,221.795410,163.150681,-178.387039,-0.074964,-0.029076,0.016975,0.996618,215.755325,193.062515,-200.322800
2,0.020000,-0.027949,0.028888,-0.003717,0.999185,193.081604,215.713928,-198.158752,-0.024743,0.020605,0.042463,0.998579,233.671600,212.542389,-195.432297,-0.023961,0.496331,0.006402,0.867779,100.055222,324.629578,-74.861244,0.005961,-0.034649,0.025630,0.999053,221.773666,163.159637,-178.399673,-0.067214,-0.030823,0.019339,0.997075,215.749939,193.043472,-200.439743
3,0.030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.040000,-0.027358,0.029093,-0.002542,0.999199,193.040955,215.696808,-198.157013,-0.024619,0.020851,0.042672,0.998568,233.647186,212.541885,-195.435852,-0.023935,0.496339,0.006400,0.867775,100.043213,324.637970,-74.841881,0.005932,-0.034558,0.025675,0.999055,221.747681,163.158173,-178.405624,-0.058709,-0.022282,0.017594,0.997871,215.741943,193.025009,-200.487839
5,0.050000,-0.026625,0.029533,-0.001890,0.999207,193.036850,215.696945,-198.147141,-0.024631,0.020834,0.042712,0.998567,233.645386,212.543289,-195.427856,-0.023946,0.496369,0.006427,0.867758,100.050827,324.641266,-74.833794,0.005981,-0.034535,0.025635,0.999057,221.747025,163.160599,-178.399918,-0.059198,-0.020640,0.016616,0.997895,215.735168,193.032486,-200.466690
