Format Version,1.24,Take Name,Finger_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 04.15.17.191 午後,Capture Start Frame,341335,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.010176,0.007519,-0.017962,0.999759,195.315216,217.324310,-198.036102,-0.014996,0.019354,0.009716,0.999653,236.527237,210.782883,-194.434433,-0.022163,0.493945,0.004817,0.869197,100.094872,324.368164,-75.465553,0.004435,-0.023084,0.018340,0.999556,222.066467,163.175308,-178.697784,-0.002492,0.104818,-0.054077,0.993017,217.819473,194.043671,-199.389359
1,0.010000,-0.010262,0.007744,-0.017979,0.999756,195.327408,217.316971,-198.063110,-0.014646,0.020630,0.010161,0.999628,236.541687,210.772842,-194.449173,-0.022247,0.493911,0.004790,0.869215,100.091194,324.368073,-75.466614,0.004421,-0.023138,0.018318,0.999555,222.076080,163.172348,-178.716827,-0.004565,0.106389,-0.056408,0.992713,217.832291,194.049759,-199.389114
2,0.020000,-0.011011,0.008517,-0.017792,0.999745,195.328613,217.314636,-198.084702,-0.017051,0.014137,0.007347,0.999728,236.565933,210.786148,-194.527115,-0.022181,0.493896,0.004828,0.869225,100.083740,324.373688,-75.469704,0.004447,-0.023157,0.018298,0.999555,222.076920,163.169937,-178.725845,-0.005930,0.107292,-0.057600,0.992540,217.826874,194.051666,-199.386124
3,0.030000,-0.011650,0.009022,-0.017669,0.999735,195.318634,217.318665,-198.081406,-0.019514,0.006745,0.004334,0.999777,236.551163,210.796555,-194.552887,-0.022131,0.493884,0.004875,0.869232,100.076523,324.378418,-75.468552,0.004431,-0.023169,0.018304,0.999554,222.070572,163.169479,-178.724350,-0.006620,0.106954,-0.057804,0.992560,217.816589,194.054947,-199.381058
4,0.040000,-0.011975,0.008668,-0.017717,0.999734,195.300568,217.322800,-198.065994,-0.017130,0.012745,0.007120,0.999747,236.511826,210.783295,-194.476974,-0.022095,0.493855,0.004907,0.869250,100.067993,324.384399,-75.459862,0.004361,-0.023054,0.018406,0.999555,222.052322,163.171188,-178.716248,-0.006752,0.105140,-0.056299,0.992840,217.787613,194.055222,-199.367966
5,0.050000,-0.011944,0.009206,-0.017233,0.999738,195.263916,217.323700,-198.041656,-0.017890,0.010695,0.006420,0.999762,236.504059,210.804932,-194.513779,-0.022044,0.493833,0.004940,0.869263,100.060188,324.391815,-75.447266,0.004358,-0.023168,0.018522,0.999551,222.022125,163.172943,-178.705917,-0.007064,0.102964,-0.055464,0.993113,217.763306,194.059875,-199.367386
