Format Version,1.24,Take Name,Finger_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 04.10.25.847 午後,Capture Start Frame,312201,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.052847,0.044479,-0.019970,0.997412,195.143173,214.027603,-197.659515,-0.071445,0.020672,0.001642,0.997229,235.630722,207.530487,-193.908203,-0.022568,0.495007,0.003699,0.868588,104.320572,324.338318,-82.797890,0.014909,-0.043064,0.023351,0.998688,222.725327,163.516663,-177.144547,-0.117670,-0.037967,-0.016425,0.992191,216.584015,191.851746,-197.531036
1,0.010000,-0.052628,0.044468,-0.019982,0.997424,195.149323,214.023819,-197.660049,-0.071968,0.019797,0.001288,0.997210,235.637756,207.529495,-193.905655,-0.022525,0.495075,0.003767,0.868550,104.309364,324.344452,-82.777740,0.014994,-0.042971,0.023406,0.998690,222.730698,163.513428,-177.139206,-0.117211,-0.036508,-0.016918,0.992292,216.590561,191.851929,-197.523651
2,0.020000,-0.052456,0.044283,-0.020112,0.997438,195.161728,214.022766,-197.660690,-0.070778,0.020026,0.001400,0.997290,235.647827,207.528397,-193.923218,-0.022541,0.495093,0.003771,0.868540,104.306526,324.349945,-82.763374,0.014971,-0.042914,0.023391,0.998693,222.741531,163.515594,-177.137650,-0.116850,-0.034702,-0.017602,0.992387,216.601334,191.851883,-197.518326
3,0.030000,-0.051670,0.043154,-0.020013,0.997531,195.184265,214.030670,-197.651917,-0.070359,0.020497,0.001392,0.997310,235.667923,207.530136,-193.922363,-0.022552,0.495116,0.003769,0.868526,104.313095,324.355957,-82.760399,0.014920,-0.042889,0.023369,0.998695,222.759781,163.519287,-177.140747,-0.116583,-0.032764,-0.018357,0.992471,216.619049,191.855988,-197.514862
4,0.040000,-0.051806,0.041823,-0.020113,0.997578,195.207718,214.033447,-197.649719,-0.070560,0.020015,0.000929,0.997306,235.692719,207.538452,-193.926865,-0.022578,0.495146,0.003758,0.868508,104.319366,324.360809,-82.769875,0.014881,-0.042902,0.023312,0.998696,222.777725,163.525299,-177.145981,-0.115913,-0.030862,-0.019079,0.992597,216.639801,191.860321,-197.514038
5,0.050000,-0.051902,0.041213,-0.020292,0.997595,195.227097,214.037811,-197.653656,-0.072973,0.013740,-0.001370,0.997238,235.728470,207.549133,-193.996078,-0.022612,0.495175,0.003747,0.868491,104.332886,324.362427,-82.793785,0.014873,-0.042983,0.023533,0.998688,222.802246,163.525360,-177.159485,-0.114351,-0.030396,-0.020451,0.992765,216.668228,191.864777,-197.499207
