Format Version,1.24,Take Name,Finger_011,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 04.20.12.759 午後,Capture Start Frame,370891,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.006007,-0.027156,-0.013488,0.999522,195.986725,217.514664,-198.916183,-0.037962,-0.034451,-0.003788,0.998678,236.903564,210.196365,-193.036011,-0.023441,0.495096,0.003539,0.868515,100.146873,324.120422,-75.123352,0.008744,-0.037638,0.021241,0.999027,220.959946,163.104187,-178.379745,-0.019434,-0.058952,0.003427,0.998066,218.446838,195.403061,-199.764725
1,0.010000,-0.005832,-0.028437,-0.014120,0.999479,195.972885,217.532776,-198.885010,-0.038097,-0.035223,-0.004096,0.998645,236.892258,210.205338,-193.016159,-0.023468,0.495119,0.003519,0.868501,100.154243,324.121552,-75.128716,0.008758,-0.037618,0.021248,0.999028,220.948456,163.109222,-178.371353,-0.018552,-0.060049,0.003904,0.998015,218.435989,195.408936,-199.757217
2,0.020000,-0.006088,-0.028207,-0.014047,0.999485,195.962158,217.533340,-198.892670,-0.038059,-0.035059,-0.003991,0.998652,236.883896,210.206833,-193.013351,-0.023482,0.495135,0.003522,0.868492,100.154999,324.122253,-75.127151,0.008714,-0.037652,0.021262,0.999027,220.940521,163.110657,-178.372284,-0.018270,-0.059763,0.003906,0.998038,218.428543,195.411041,-199.755493
3,0.030000,-0.006172,-0.027314,-0.013974,0.999510,195.961456,217.530045,-198.904022,-0.038885,-0.035348,-0.004488,0.998608,236.872269,210.211594,-193.016876,-0.023477,0.495149,0.003499,0.868484,100.145706,324.123352,-75.117409,0.008679,-0.037687,0.021267,0.999026,220.940659,163.109589,-178.380005,-0.018199,-0.058626,0.003449,0.998108,218.427979,195.410721,-199.754028
4,0.040000,-0.005713,-0.027102,-0.013665,0.999523,195.972183,217.513046,-198.938751,-0.038459,-0.035407,-0.004063,0.998624,236.884232,210.196182,-193.052155,-0.023476,0.495100,0.003488,0.868512,100.137505,324.125214,-75.104279,0.008662,-0.037825,0.021288,0.999020,220.945541,163.104492,-178.395935,-0.018706,-0.056627,0.002528,0.998217,218.431885,195.405609,-199.758209
5,0.050000,-0.005674,-0.026881,-0.013297,0.999534,195.995361,217.493973,-198.967545,-0.038512,-0.034962,-0.003823,0.998639,236.895584,210.182312,-193.080856,-0.023447,0.495076,0.003504,0.868526,100.129265,324.125488,-75.090446,0.008146,-0.037866,0.021223,0.999024,220.950958,163.095856,-178.404526,-0.019399,-0.054205,0.001391,0.998340,218.437576,195.401184,-199.765030
