Format Version,1.24,Take Name,Push_30_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 02.13.05.727 午後,Capture Start Frame,60383823,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.012716,0.021308,0.023359,0.999419,-58.996735,423.340363,175.619202
1,0.010000,-0.012735,0.020887,0.023850,0.999416,-59.044815,423.333160,175.638382
2,0.020000,-0.012691,0.020934,0.023814,0.999417,-59.048611,423.331268,175.656830
3,0.030000,,,,,,,
4,0.040000,-0.012940,0.020882,0.024533,0.999397,-59.069809,423.355011,175.690979
5,0.050000,,,,,,,
6,0.060000,-0.012850,0.021057,0.024523,0.999395,-59.071301,423.344940,175.711716
7,0.070000,-0.012820,0.021051,0.024488,0.999396,-59.068626,423.334961,175.710861
8,0.080000,-0.012517,0.020996,0.023853,0.999417,-59.066711,423.295685,175.697296
9,0.090000,-0.012727,0.020729,0.024628,0.999401,-59.070522,423.306061,175.721008
10,0.100000,-0.012398,0.020908,0.023877,0.999419,-59.049187,423.272339,175.719742
11,0.110000,-0.012263,0.020552,0.023758,0.999431,-59.027760,423.249023,175.767029
12,0.120000,-0.012199,0.020767,0.023559,0.999432,-58.990864,423.237061,175.782166
13,0.130000,,,,,,,
14,0.140000,-0.012503,0.020710,0.024034,0.999418,-58.949768,423.256775,175.812714
