Format Version,1.24,Take Name,Push_90_deg_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 02.43.53.853 午後,Capture Start Frame,60568634,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.019412,0.014946,0.023530,0.999423,-46.789635,424.076141,215.757874
1,0.010000,-0.019435,0.014952,0.023521,0.999423,-46.789524,424.078430,215.743652
2,0.020000,-0.019493,0.014929,0.023523,0.999422,-46.798203,424.088623,215.726379
3,0.030000,-0.019729,0.014974,0.023328,0.999421,-46.814247,424.141846,215.698441
4,0.040000,-0.019785,0.015166,0.023212,0.999420,-46.814751,424.158112,215.685242
5,0.050000,-0.019920,0.014972,0.023468,0.999414,-46.853661,424.177002,215.661102
6,0.060000,-0.019955,0.015314,0.023203,0.999414,-46.820477,424.182861,215.644867
7,0.070000,-0.019958,0.015095,0.023365,0.999414,-46.825691,424.176605,215.635605
8,0.080000,-0.019920,0.015018,0.023336,0.999416,-46.810730,424.165405,215.637756
9,0.090000,-0.019878,0.015072,0.023137,0.999421,-46.780216,424.156219,215.641479
10,0.100000,-0.019852,0.015055,0.023181,0.999421,-46.748062,424.149719,215.640320
11,0.110000,-0.019795,0.014913,0.023466,0.999417,-46.718426,424.119171,215.660431
12,0.120000,-0.019704,0.014624,0.023296,0.999427,-46.684475,424.102356,215.693817
