Format Version,1.24,Take Name,Push_0_deg_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 02.02.57.064 午後,Capture Start Frame,60322957,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.010155,0.018428,0.018477,0.999608,-58.176937,422.119080,175.771042
1,0.010000,-0.010167,0.018423,0.018460,0.999608,-58.176460,422.120026,175.769485
2,0.020000,-0.010157,0.018431,0.018451,0.999608,-58.178028,422.117493,175.768784
3,0.030000,-0.010147,0.018435,0.018465,0.999608,-58.182652,422.118164,175.768463
4,0.040000,-0.010146,0.018413,0.018482,0.999608,-58.188477,422.119415,175.770203
5,0.050000,,,,,,,
6,0.060000,-0.010164,0.018500,0.018304,0.999610,-58.190231,422.123352,175.774292
7,0.070000,-0.010162,0.018492,0.018308,0.999610,-58.191406,422.123840,175.774139
8,0.080000,,,,,,,
9,0.090000,-0.010152,0.018470,0.018328,0.999610,-58.195244,422.122681,175.773087
10,0.100000,-0.010147,0.018473,0.018314,0.999610,-58.193783,422.122925,175.772644
11,0.110000,-0.010148,0.018433,0.018463,0.999608,-58.191540,422.118866,175.771393
12,0.120000,-0.010142,0.018432,0.018440,0.999609,-58.188389,422.117249,175.771622
13,0.130000,-0.010141,0.018430,0.018454,0.999608,-58.188267,422.116608,175.772675
14,0.140000,,,,,,,
