Format Version,1.24,Take Name,Push_300_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 04.06.01.511 午後,Capture Start Frame,61061396,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.025411,0.040995,0.031090,0.998352,-40.908375,424.816986,147.145020
1,0.010000,-0.025442,0.040709,0.031341,0.998355,-40.914936,424.817749,147.175156
2,0.020000,-0.025394,0.040772,0.031389,0.998352,-40.908237,424.827454,147.208054
3,0.030000,-0.025353,0.040834,0.031509,0.998347,-40.905586,424.849762,147.251190
4,0.040000,-0.025300,0.040915,0.031532,0.998345,-40.905205,424.873657,147.291168
5,0.050000,-0.025240,0.040934,0.031655,0.998341,-40.910789,424.895569,147.325378
6,0.060000,-0.025215,0.040935,0.031800,0.998337,-40.917465,424.919678,147.341278
7,0.070000,-0.025202,0.040962,0.031942,0.998332,-40.917427,424.940430,147.348053
8,0.080000,-0.025161,0.040821,0.032392,0.998324,-40.938297,424.956757,147.349274
9,0.090000,-0.025111,0.041138,0.032329,0.998315,-40.918625,424.968872,147.350281
10,0.100000,-0.025111,0.041097,0.032251,0.998319,-40.897133,424.974823,147.355042
11,0.110000,-0.025090,0.041086,0.032271,0.998319,-40.877754,424.978607,147.372574
12,0.120000,-0.025087,0.041046,0.032325,0.998319,-40.861309,424.982086,147.391617
