Format Version,1.24,Take Name,Push_270_deg_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 03.54.13.750 午後,Capture Start Frame,60990620,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.027378,0.022788,0.034125,0.998783,-56.422562,425.309235,192.174881
1,0.010000,-0.027392,0.022479,0.034822,0.998765,-56.477921,425.316620,192.169891
2,0.020000,-0.027424,0.022701,0.034951,0.998755,-56.490875,425.329224,192.160110
3,0.030000,-0.027392,0.022785,0.034934,0.998754,-56.493973,425.332489,192.177216
4,0.040000,-0.027347,0.022782,0.034964,0.998755,-56.499012,425.332062,192.193314
5,0.050000,-0.027337,0.022797,0.034997,0.998753,-56.498741,425.335297,192.201706
6,0.060000,-0.027335,0.022787,0.034965,0.998755,-56.491611,425.335236,192.203415
7,0.070000,-0.027333,0.022779,0.034957,0.998755,-56.479492,425.331238,192.198044
8,0.080000,-0.027329,0.022791,0.034904,0.998757,-56.458454,425.328522,192.189545
9,0.090000,-0.027327,0.022796,0.034889,0.998757,-56.439991,425.331635,192.183319
10,0.100000,-0.027326,0.022801,0.034888,0.998757,-56.424500,425.341156,192.180847
11,0.110000,-0.027307,0.022788,0.034929,0.998757,-56.404259,425.355408,192.186539
12,0.120000,,,,,,,
