Format Version,1.24,Take Name,Push_180_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 03.19.28.319 午後,Capture Start Frame,60782079,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.025759,0.030845,0.029951,0.998743,-55.909126,424.951965,236.942032
1,0.010000,-0.025716,0.030847,0.029908,0.998746,-55.905518,424.946533,236.949112
2,0.020000,-0.025692,0.030844,0.029900,0.998747,-55.902397,424.943787,236.953964
3,0.030000,,,,,,,
4,0.040000,-0.025662,0.030849,0.029818,0.998750,-55.898609,424.935211,236.959885
5,0.050000,,,,,,,
6,0.060000,-0.025620,0.030814,0.029792,0.998752,-55.897320,424.921600,236.977249
7,0.070000,-0.025609,0.030796,0.029815,0.998753,-55.894554,424.916931,236.987488
8,0.080000,-0.025596,0.030981,0.029584,0.998754,-55.864559,424.917969,237.000366
9,0.090000,,,,,,,
10,0.100000,-0.025586,0.030983,0.029680,0.998752,-55.855152,424.922668,237.010147
11,0.110000,-0.025593,0.030968,0.029686,0.998752,-55.846916,424.921356,237.007324
12,0.120000,-0.025580,0.030966,0.029690,0.998752,-55.839603,424.917786,237.002701
13,0.130000,-0.025583,0.030992,0.029676,0.998751,-55.828133,424.916351,236.993103
14,0.140000,-0.025612,0.030957,0.029723,0.998750,-55.826649,424.919189,236.983292
