Format Version,1.24,Take Name,Push_150_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 03.13.48.125 午後,Capture Start Frame,60748060,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.025353,0.031856,0.027996,0.998779,-58.987904,424.598755,237.313889
1,0.010000,-0.025383,0.031908,0.028038,0.998775,-58.993507,424.607422,237.325241
2,0.020000,-0.025391,0.031925,0.028062,0.998774,-58.998203,424.613037,237.338669
3,0.030000,-0.025386,0.031925,0.028090,0.998773,-59.000572,424.619781,237.350281
4,0.040000,-0.025414,0.031923,0.028128,0.998771,-58.996525,424.625214,237.348984
5,0.050000,,,,,,,
6,0.060000,-0.025428,0.031961,0.028029,0.998772,-58.973404,424.630035,237.319229
7,0.070000,-0.025129,0.032139,0.026990,0.998803,-58.954449,424.594940,237.292374
8,0.080000,-0.025104,0.031540,0.028067,0.998793,-59.030552,424.587341,237.271759
9,0.090000,-0.025564,0.031245,0.029317,0.998755,-59.027569,424.645630,237.262131
10,0.100000,-0.025581,0.031292,0.029238,0.998755,-59.014065,424.650665,237.247787
11,0.110000,-0.025556,0.031362,0.029223,0.998754,-59.010929,424.656281,237.236511
12,0.120000,-0.025610,0.031352,0.029294,0.998751,-59.013454,424.668030,237.228485
