Format Version,1.24,Take Name,Push_60_deg_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 02.23.49.279 午後,Capture Start Frame,60448178,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.022008,0.017930,0.029570,0.999160,-51.773205,425.354126,199.478653
1,0.010000,-0.022009,0.017927,0.029579,0.999159,-51.776802,425.354858,199.478851
2,0.020000,-0.022034,0.017871,0.029945,0.999149,-51.781574,425.358704,199.473526
3,0.030000,-0.022099,0.017925,0.029635,0.999156,-51.787464,425.374268,199.464935
4,0.040000,-0.022168,0.017921,0.029653,0.999154,-51.790455,425.387268,199.454926
5,0.050000,-0.022224,0.017950,0.029680,0.999151,-51.793457,425.398773,199.445663
6,0.060000,-0.022247,0.017956,0.029648,0.999151,-51.787876,425.402740,199.437057
7,0.070000,-0.022324,0.017737,0.030106,0.999140,-51.797863,425.409851,199.419312
8,0.080000,-0.022387,0.017798,0.029953,0.999142,-51.781212,425.413361,199.407776
9,0.090000,-0.022438,0.017790,0.030029,0.999139,-51.787399,425.429443,199.392700
10,0.100000,-0.022474,0.017785,0.030065,0.999137,-51.798790,425.441772,199.383163
11,0.110000,-0.022513,0.017857,0.029754,0.999144,-51.810612,425.453827,199.380280
12,0.120000,-0.022524,0.017847,0.029847,0.999141,-51.826550,425.460297,199.378799
