Format Version,1.24,Take Name,Push_270_deg_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-02-23 03.56.37.990 午後,Capture Start Frame,61005044,Total Frames in Take,501,Total Exported Frames,501,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage
,ID,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9,1FCEE7A3EF9111EF3C28FEC2583C42A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.025986,0.023417,0.029780,0.998944,-55.685516,424.759003,192.241409
1,0.010000,-0.026009,0.023381,0.029731,0.998946,-55.670868,424.759277,192.225967
2,0.020000,-0.026031,0.023318,0.029741,0.998946,-55.657467,424.759766,192.209335
3,0.030000,-0.026036,0.023303,0.029716,0.998948,-55.635612,424.755157,192.199326
4,0.040000,-0.026045,0.023304,0.029696,0.998948,-55.617924,424.754669,192.198669
5,0.050000,-0.026005,0.023223,0.030065,0.998940,-55.607246,424.747040,192.207458
6,0.060000,,,,,,,
7,0.070000,-0.025958,0.023216,0.030100,0.998940,-55.601738,424.740601,192.235626
8,0.080000,-0.025921,0.023300,0.029771,0.998949,-55.605461,424.734070,192.268280
9,0.090000,-0.025872,0.023330,0.029831,0.998948,-55.616947,424.728027,192.305389
10,0.100000,-0.025856,0.023407,0.029834,0.998946,-55.630093,424.728516,192.330261
11,0.110000,-0.025895,0.023098,0.030868,0.998921,-55.710098,424.760773,192.341354
12,0.120000,-0.026248,0.022794,0.031899,0.998886,-55.762558,424.785187,192.403854
