Format Version,1.24,Take Name,Wrist_016,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 03.55.56.652 午後,Capture Start Frame,225282,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.115678,0.043342,-0.013279,0.992252,197.614975,209.332870,-202.129333,-0.139618,0.028535,-0.009451,0.989749,238.272064,202.784393,-198.947876,-0.022434,0.494997,0.005331,0.868589,101.039398,324.355042,-77.402298,0.005751,-0.003033,0.001083,0.999978,223.147583,162.548203,-179.542679,-0.075388,-0.039815,0.022408,0.996107,220.657654,190.857452,-201.564301
1,0.010000,-0.115840,0.043563,-0.013568,0.992219,197.630600,209.332901,-202.133209,-0.139595,0.028510,-0.009635,0.989751,238.288956,202.781189,-198.951065,-0.022456,0.494972,0.005304,0.868603,101.041916,324.355469,-77.410156,0.005874,-0.002805,0.001045,0.999978,223.160461,162.547897,-179.540649,-0.075403,-0.039577,0.022202,0.996120,220.671143,190.856689,-201.570084
2,0.020000,-0.115257,0.043497,-0.012896,0.992299,197.650803,209.335190,-202.145279,-0.139993,0.027590,-0.009980,0.989718,238.300873,202.778503,-198.967926,-0.022448,0.495007,0.005336,0.868582,101.046867,324.357635,-77.414772,0.005740,-0.002989,0.001005,0.999979,223.170303,162.547379,-179.552429,-0.075446,-0.039547,0.022166,0.996119,220.680557,190.854523,-201.573425
3,0.030000,-0.114838,0.043673,-0.012550,0.992344,197.656937,209.335236,-202.148407,-0.140489,0.026595,-0.010222,0.989672,238.303604,202.772308,-198.974655,-0.022457,0.495017,0.005326,0.868577,101.051582,324.358856,-77.418365,0.005689,-0.003029,0.001012,0.999979,223.176422,162.549057,-179.558838,-0.075445,-0.039813,0.022272,0.996106,220.684021,190.852310,-201.574173
4,0.040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.050000,-0.114577,0.043485,-0.012525,0.992383,197.668091,209.337158,-202.141708,-0.140345,0.026655,-0.010353,0.989690,238.324493,202.780807,-198.958221,-0.022516,0.495036,0.005270,0.868565,101.062798,324.360840,-77.424248,0.005628,-0.003024,0.001072,0.999979,223.187408,162.550415,-179.555267,-0.075737,-0.040885,0.022768,0.996029,220.698532,190.850800,-201.572632
