Format Version,1.24,Take Name,Wrist_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 03.41.39.304 午後,Capture Start Frame,139548,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,0.019666,-0.012579,-0.003334,0.999722,199.936249,219.200668,-202.228714,0.025050,0.014153,0.004780,0.999575,240.754349,213.585403,-197.676910,-0.021762,0.492383,0.003539,0.870099,99.916382,324.326111,-75.621361,0.000493,-0.003355,0.000757,0.999994,223.846252,161.819962,-182.181610,-0.013971,-0.048263,0.004369,0.998727,222.191360,199.012589,-205.502457
1,0.010000,0.019429,-0.012755,-0.003338,0.999724,199.935760,219.202667,-202.229889,0.025223,0.014582,0.004997,0.999563,240.753342,213.587967,-197.676788,-0.021764,0.492354,0.003537,0.870116,99.912827,324.315216,-75.631683,0.000577,-0.003399,0.000765,0.999994,223.845200,161.819565,-182.181915,-0.014116,-0.048228,0.004346,0.998727,222.191238,199.016541,-205.507339
2,0.020000,0.019058,-0.012862,-0.003455,0.999730,199.936493,219.203186,-202.245682,0.025148,0.014724,0.004824,0.999564,240.754761,213.587769,-197.695145,-0.021685,0.492382,0.003572,0.870102,99.916023,324.317993,-75.625946,0.000516,-0.003300,0.000662,0.999994,223.847916,161.812347,-182.198288,-0.014383,-0.048383,0.004173,0.998717,222.190674,199.016937,-205.521515
3,0.030000,0.018480,-0.013254,-0.003719,0.999735,199.935974,219.199203,-202.274582,0.024621,0.014190,0.004509,0.999586,240.768860,213.574219,-197.727936,-0.021648,0.492365,0.003569,0.870113,99.922005,324.321045,-75.623222,0.000434,-0.003479,0.000579,0.999994,223.846664,161.800156,-182.225464,-0.015164,-0.048741,0.004100,0.998688,222.188400,199.012894,-205.548813
4,0.040000,0.016576,-0.013041,-0.004641,0.999767,199.925415,219.181335,-202.329056,0.023881,0.013373,0.003999,0.999617,240.766418,213.560257,-197.779663,-0.021602,0.492358,0.003573,0.870117,99.925003,324.320557,-75.615196,0.000317,-0.003612,0.000522,0.999993,223.841766,161.789932,-182.261490,-0.016079,-0.048818,0.003933,0.998671,222.181564,199.004852,-205.578232
5,0.050000,0.015098,-0.013816,-0.005022,0.999778,199.900528,219.166122,-202.374557,0.026151,0.013826,0.005250,0.999549,240.744125,213.541855,-197.883575,-0.021598,0.492345,0.003570,0.870125,99.919281,324.320374,-75.610863,0.000264,-0.003596,0.000516,0.999993,223.827942,161.780518,-182.291916,-0.009797,-0.047107,0.003606,0.998835,222.169342,198.984283,-205.685410
