Format Version,1.24,Take Name,Wrist_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 03.43.45.220 午後,Capture Start Frame,152140,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.034048,0.027302,-0.010760,0.998989,195.915588,215.999695,-199.398636,-0.042274,0.033864,-0.007658,0.998503,237.184753,209.645844,-197.466217,-0.022074,0.493970,0.003702,0.869191,99.997604,324.283691,-75.693108,0.007725,-0.000795,0.000973,0.999969,222.334900,162.458633,-179.642532,-0.053692,-0.034073,0.002753,0.997972,219.107574,195.357895,-202.048447
1,0.010000,-0.034511,0.028846,-0.010668,0.998931,195.907150,215.983704,-199.445755,-0.034456,0.035203,-0.004655,0.998775,237.209854,209.637619,-197.673050,-0.022120,0.493962,0.003703,0.869194,99.998291,324.281158,-75.704636,0.007644,-0.000837,0.001008,0.999970,222.324890,162.455017,-179.671448,-0.030279,-0.019196,-0.002505,0.999354,219.100388,195.324844,-202.255203
2,0.020000,-0.033266,0.032495,-0.008844,0.998879,195.905670,215.970520,-199.531830,-0.030534,0.040449,-0.001306,0.998714,237.198853,209.603394,-197.684692,-0.022110,0.493956,0.003724,0.869198,99.997719,324.281525,-75.706055,0.007560,-0.000943,0.001051,0.999970,222.316589,162.449585,-179.698837,-0.025703,-0.006601,-0.006319,0.999628,219.091156,195.297516,-202.298798
3,0.030000,-0.033151,0.034886,-0.008758,0.998803,195.904373,215.955597,-199.571823,-0.028073,0.047094,0.000427,0.998496,237.175339,209.589859,-197.695969,-0.022128,0.493934,0.003720,0.869210,99.992714,324.284180,-75.704384,0.007508,-0.000991,0.001057,0.999971,222.313858,162.446182,-179.725418,-0.025167,-0.002109,-0.008032,0.999649,219.091232,195.289932,-202.325821
4,0.040000,-0.033951,0.033074,-0.009188,0.998834,195.907318,215.947281,-199.623108,-0.028066,0.047815,0.000445,0.998462,237.181870,209.582031,-197.722504,-0.022125,0.493897,0.003711,0.869231,99.990234,324.284363,-75.702278,0.007514,-0.001061,0.001058,0.999971,222.318054,162.441956,-179.751511,-0.024628,-0.000904,-0.008561,0.999660,219.089615,195.288834,-202.360764
5,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
