Format Version,1.24,Take Name,Wrist_012,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-08-03 03.52.10.834 午後,Capture Start Frame,202701,Total Frames in Take,601,Total Exported Frames,601,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Lunate,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,Scafoid,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,ForceGage,Radius,Radius,Radius,Radius,Radius,Radius,Radius,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate,Capitate
,ID,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,4C6F3CA668EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,8259AD1D68EE11F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,5A5084686DA011F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,68F0D2CD6DA111F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9,F719E5E4703211F03C28FEC2583C50A9
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
0,0.000000,-0.118300,0.015456,-0.007013,0.992833,198.026520,210.330353,-201.596771,-0.113679,0.040600,0.001122,0.992687,238.764816,204.545746,-198.318329,-0.022253,0.493375,0.003868,0.869524,102.347092,324.344971,-79.600685,0.007170,-0.003388,0.001811,0.999967,223.221130,162.621063,-179.364487,-0.045701,-0.029394,0.027641,0.998140,221.513458,192.197418,-201.457565
1,0.010000,-0.118020,0.015336,-0.006921,0.992869,198.012985,210.334290,-201.585236,-0.113458,0.041407,0.001632,0.992678,238.747055,204.553528,-198.313217,-0.022225,0.493413,0.003849,0.869503,102.354645,324.351624,-79.586082,0.007152,-0.003341,0.001806,0.999967,223.208878,162.623764,-179.361252,-0.046296,-0.030135,0.028150,0.998076,221.509094,192.196976,-201.441574
2,0.020000,-0.117614,0.015535,-0.006806,0.992915,198.002121,210.341476,-201.579407,-0.113380,0.041368,0.001810,0.992688,238.736511,204.561722,-198.311356,-0.022215,0.493456,0.003858,0.869478,102.358246,324.351013,-79.589523,0.007160,-0.003287,0.001822,0.999967,223.203018,162.624008,-179.364548,-0.046077,-0.030268,0.027805,0.998092,221.487289,192.210953,-201.444550
3,0.030000,-0.117281,0.015648,-0.006723,0.992953,197.995819,210.347107,-201.578461,-0.113212,0.041315,0.001825,0.992710,238.731720,204.567047,-198.317307,-0.022235,0.493472,0.003848,0.869469,102.366020,324.348022,-79.604843,0.007112,-0.003241,0.001838,0.999968,223.201981,162.622650,-179.373932,-0.045765,-0.029406,0.027561,0.998139,221.481018,192.218964,-201.444733
4,0.040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.050000,-0.117573,0.016099,-0.006666,0.992911,198.010590,210.354645,-201.599548,-0.113215,0.041233,0.001724,0.992713,238.743332,204.567276,-198.336716,-0.022261,0.493409,0.003983,0.869503,102.365822,324.326324,-79.662209,0.007047,-0.003225,0.001834,0.999968,223.217041,162.618149,-179.396973,-0.045264,-0.028057,0.027127,0.998213,221.488632,192.226135,-201.453781
