35,-2.00,203,0.00,200,-2.00,203,-4.00,203,-1.00,202,-2.00,203,-4.00,204,-4.00,1403,-1.00,1503,0.00,200,-2.00,204,-1.00,201,-3.00,201,-1.00,202,-2.00,203,0.00,1226,0.00,1118,0.00,1697,0.00,1252,-4.00,247,5.00,1627,38.00,1414,0.08
71,-2.00,203,0.00,200,-3.00,203,-3.00,203,-1.00,202,-3.00,203,-4.00,204,-4.00,1403,-3.00,1503,-2.00,200,-2.00,204,0.00,201,0.00,202,-1.00,202,-2.00,203,0.00,1226,0.00,1119,0.00,1697,0.00,1252,-4.00,247,4.00,1627,38.00,1414,0.32
107,-3.00,203,0.00,200,-2.00,203,-1.00,203,-1.00,202,-3.00,203,-4.00,204,-2.00,1403,-2.00,1503,0.00,200,-2.00,204,-2.00,201,-3.00,201,0.00,202,-4.00,203,0.00,1226,0.00,1119,0.00,1697,0.00,1252,-2.00,247,3.00,1627,38.00,1414,0.08
142,-3.00,203,0.00,200,-2.00,203,-1.00,203,-1.00,202,-2.00,203,-4.00,204,-3.00,1403,-2.00,1503,0.00,200,-3.00,204,-1.00,201,2.00,202,-1.00,202,-2.00,203,0.00,1226,0.00,1118,0.00,1697,0.00,1252,-4.00,247,3.00,1627,38.00,1414,0.24
178,-2.00,203,0.00,200,-3.00,203,-2.00,203,-1.00,202,-2.00,203,-4.00,204,-3.00,1403,-2.00,1503,-1.00,200,-3.00,204,-1.00,201,1.00,202,0.00,202,-2.00,203,0.00,1226,0.00,1119,0.00,1697,0.00,1252,-1.00,247,3.00,1627,38.00,1414,0.16
214,-2.00,203,0.00,200,-3.00,203,-1.00,203,-2.00,202,-2.00,203,-5.00,204,-4.00,1403,-1.00,1503,0.00,200,-4.00,204,-1.00,201,-2.00,202,-1.00,202,-3.00,203,0.00,1226,0.00,1118,0.00,1697,0.00,1252,-4.00,247,4.00,1627,37.00,1414,0.08
249,-2.00,203,0.00,200,-3.00,203,-3.00,203,-1.00,202,-3.00,203,-4.00,204,-2.00,1403,-2.00,1503,1.00,200,-4.00,204,-2.00,201,-3.00,202,0.00,202,-2.00,203,0.00,1226,0.00,1118,0.00,1697,0.00,1252,-4.00,247,5.00,1627,38.00,1414,0.08
285,-1.00,203,0.00,200,-1.00,203,-2.00,203,-1.00,202,-2.00,203,-4.00,204,-2.00,1403,-1.00,1503,0.00,200,-4.00,204,-2.00,201,0.00,202,-1.00,202,-4.00,203,0.00,1226,0.00,1118,0.00,1697,0.00,1252,-2.00,247,4.00,1627,38.00,1414,0.00
321,-1.00,203,0.00,200,-1.00,203,-1.00,203,-1.00,202,-2.00,203,-4.00,204,-3.00,1403,-2.00,1503,0.00,200,-2.00,204,-2.00,201,-3.00,202,-1.00,202,-2.00,203,0.00,1226,0.00,1118,0.00,1697,0.00,1252,-2.00,247,4.00,1627,37.00,1414,0.08
357,-3.00,203,0.00,200,-3.00,203,-1.00,203,-1.00,202,-2.00,203,-4.00,204,-3.00,1403,-2.00,1503,0.00,200,-4.00,204,-3.00,201,-6.00,202,-1.00,202,-3.00,203,0.00,1226,0.00,1119,0.00,1697,0.00,1252,-4.00,247,4.00,1627,38.00,1414,0.08
